Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
MIL,BAL,6.4,6.4,2023,0,2017,1,1,1,1,3969,121,63,11,0,0,3,8,1,1,961,121,841,64,29,8,31,11,6.1504,9.0,2.48,3.0,0.0024604749307130256,0.001867093430879439,0.0496031746031746,0.043209876543209874,0.015132905013857393,0.01680384087791495,0.12301587301587301,0.12962962962962962,21.715600000000002,16.0,4.66,4.0,29,28,30,Milwaukee Brewers,Baltimore Orioles,Wisconsin,873486,338486,3136.0,324.0,56.0,18.0,0,0,64,14,162,161,Oliver Drake,25,0,5,0,535000,127558,1,7,220.0,220.0,4,14,0.3950617283950617,0.08695652173913043,RP,RP,0.5308641975308642,0.546583850931677,1,0,1,0,3844,441,62,21,499833,127558,535000,507500,0.007,0.001,535000,507500,250.9056,0.0,15.84,0.0,535000,507500,7550000,220260000,535000,507500,86,88,1.3422542342573305,1.555108761600001,1.1585569620253164,1.2470400000000004,2.4649,1.0,1.57,1.0,0,3,625,49,25,7,9,1,3,1,13.122029321613907,13.190022025878143,13.190022025878143
WSH,WSH,6.3,6.3,2018,2018,2017,2,2,1,0,1024,1444,32,38,0,0,4,11,1,1,289,484,289,484,17,22,17,22,10.5625,5.289999999999999,3.25,2.3,0.0016324864809713297,0.0030864197530864196,0.04040404040404041,0.05555555555555555,0.017243138455259672,0.016327160493827157,0.13131313131313133,0.12777777777777777,21.5296,24.5025,4.64,4.95,34,34,35,Washington Nationals,Washington Nationals,Washington DC,61122983,57122983,1089.0,1600.0,33.0,40.0,0,0,50,64,163,161,Oliver Perez,0,9,0,3,4000000,3000000,1,1,225.0,225.0,5,4,0.3067484662576687,0.39751552795031053,RP,RP,0.5950920245398773,0.5838509316770186,1,0,1,0,1521,2116,39,46,4000000,3000000,4000000,3000000,0.022,0.022,4000000,3000000,68.0625,74.47690000000001,8.25,8.63,3500000,3500000,10400000,68750000,7000000,7000000,97,94,0.09,0.0016,0.3,0.04,1.7689000000000001,2.1025,1.33,1.45,0,0,144,400,12,20,0,4,0,2,15.201804919084164,15.201804919084164,15.201804919084164
COL,HOU,6.3,6.3,2018,2018,2017,2,2,2,1,2304,1089,48,33,0,0,4,3,1,2,169,289,121,256,11,16,13,17,132.25,15.28099173553719,11.5,3.909090909090909,0.00011450946578185205,0.0006762458852393966,0.010700909577314073,0.026004728132387706,0.015143876849649934,0.01033370778353425,0.12306046013911184,0.1016548463356974,2.5281000000000002,9.3636,1.59,3.06,34,34,36,Colorado Rockies,Houston Astros,Colorado,23127500,16627500,3881.2899999999995,2209.0,62.3,47.0,0,0,71,60,162,161,Pat Neshek,9,4,3,2,2379773,6500000,1,1,220.0,220.0,4,10,0.4382716049382716,0.37267080745341613,RP,RP,0.5370370370370371,0.5217391304347826,1,1,1,1,4761,1849,69,43,2379773,6500000,6500000,6500000,0.017,0.063,6500000,6500000,3229.6488999999997,688.0129000000001,56.83,26.23,6250000,6250000,97250000,26000000,12500000,12500000,87,84,0.4760999999999999,0.2916,0.69,0.54,0.7569,0.8835999999999999,0.87,0.94,0,0,36,121,6,11,25,4,5,2,14.682515662947612,15.687312734865866,15.687312734865866
ARI,ARI,6.4,6.4,2019,2019,2017,1,1,0,0,43264,31329,208,177,0,0,5,7,1,1,9409,11881,7225,7921,85,89,97,109,8.514915345337275,3.939623507805326,2.918032786885246,1.9848484848484849,0.0012819568969709985,0.0022183273161204883,0.03580442566179492,0.047099122243630914,0.01091575445407931,0.008739374442594972,0.10447848799671304,0.09348462142296439,16.3216,26.522500000000004,4.04,5.15,27,26,27,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,8733415,4783415,35834.490000000005,24242.489999999998,189.3,155.7,32,24,35,38,162,161,Patrick Corbin,169,169,13,13,3950000,2525000,1,1,220.0,220.0,6,5,0.21604938271604937,0.2360248447204969,SP,SP,0.5740740740740741,0.422360248447205,0,1,0,1,31684,17161,178,131,3950000,2525000,3950000,2525000,0.039,0.026,3950000,2525000,4304.6721,104.03999999999999,65.61,10.2,3950000,2525000,9750000,218750000,3950000,2525000,93,68,6.5536,1.555108761600001,2.56,1.2470400000000004,2.0164,2.4336,1.42,1.56,1,1,3721,4356,61,66,196,25,14,5,15.189226136877304,15.189226136877304,15.189226136877304
LAD,LAD,6.0,6.0,2021,0,2017,1,1,1,1,3136,2704,56,52,0,0,6,8,5,5,576,729,441,625,21,25,24,27,4.87039239001189,14.233471074380168,2.206896551724138,3.772727272727273,0.0025348427854938274,0.0011060777716646413,0.050347222222222224,0.03325774754346183,0.012345679012345678,0.015743325969003547,0.1111111111111111,0.1254724111866969,8.7025,9.3636,2.95,3.06,28,27,29,Los Angeles Dodgers,Los Angeles Dodgers,California,2062692,1512692,4096.0,5402.25,64.0,73.5,0,0,66,73,162,161,Pedro Baez,36,4,6,2,550000,500192,25,25,232.0,232.0,31,30,0.4074074074074074,0.453416149068323,RP,RP,0.6419753086419753,0.5652173913043478,0,0,0,0,4096,6889,64,83,550000,500192,550000,520000,0.002,0.002,550000,520000,1400.2564000000002,4564.3536,37.42,67.56,550000,520000,199600000,79750000,550000,520000,104,91,0.4760999999999999,1.3688999999999998,0.69,1.17,1.7689000000000001,1.0201,1.33,1.01,6,6,841,484,29,22,9,9,3,3,13.217673557208654,13.217673557208654,13.217673557208654
CHC,CHC,6.1,6.1,2020,0,2017,2,1,1,1,2025,729,45,27,0,0,3,15,2,2,484,256,361,225,19,15,22,16,6.25,16.0,2.5,4.0,0.0022952344447870325,0.0012415814569312774,0.047908605122535475,0.035236081747709654,0.014345215279918952,0.019865303310900438,0.11977151280633869,0.14094432699083861,8.0089,8.1225,2.83,2.85,31,30,32,Chicago Cubs,Chicago Cubs,Illinois,16037956,10537956,3636.0899999999997,2237.2899999999995,60.3,47.3,0,0,69,55,162,160,Pedro Strop,16,4,4,2,5500000,4400000,17,17,220.0,220.0,19,18,0.42592592592592593,0.34375,RP,RP,0.5679012345679012,0.6375,0,0,0,0,4225,3600,65,60,5500000,4400000,5500000,4400000,0.032,0.024,5500000,4400000,1534.2889000000002,2357.1024999999995,39.17,48.55,5925000,4400000,16000000,291277500,11850000,4400000,92,102,1.1236000000000002,0.6561000000000001,1.06,0.81,1.3923999999999999,0.7921,1.18,0.89,3,3,676,225,26,15,25,4,5,2,15.520258650202699,15.520258650202699,15.520258650202699
KC,KC,6.2,6.2,2018,2017,2017,1,1,0,0,1600,1764,40,42,0,0,4,10,2,2,676,361,529,289,23,17,26,19,3.3856,4.515625,1.84,2.125,0.0021942474975660533,0.0015817574919850927,0.0468427955780401,0.039771314939100175,0.0074288443277596315,0.007142623674745183,0.0861907438635938,0.08451404424558787,12.180100000000001,11.7649,3.49,3.43,38,37,38,Kansas City Royals,Kansas City Royals,Missouri,5972731,4972731,3516.49,1998.0900000000001,59.3,44.7,0,0,79,50,162,161,Peter Moylan,0,0,0,0,1000000,507500,4,4,220.0,220.0,9,9,0.4876543209876543,0.3105590062111801,RP,RP,0.4938271604938271,0.5031055900621118,0,0,0,0,2116,1156,46,34,1000000,390993,1000000,507500,0.007,0.003,1000000,507500,3072.4849,2453.2209000000003,55.43,49.53,1000000,507500,43800000,186750000,1000000,507500,80,81,1.3224999999999998,0.39690000000000003,1.15,0.63,1.2100000000000002,1.6900000000000002,1.1,1.3,2,2,625,256,25,16,0,4,0,2,13.815510557964274,13.815510557964274,13.815510557964274
MIN,MIN,6.5,6.5,2020,2020,2017,3,3,3,2,5184,5776,72,76,0,0,2,4,1,1,1444,1600,1225,1521,35,39,38,40,8.54437869822485,6.840236686390533,2.923076923076923,2.6153846153846154,0.0007235242876614407,0.0005993736722454523,0.026898406786674944,0.02448210922787194,0.006182065511142723,0.004099857781749958,0.07862611214566521,0.064030131826742,34.456900000000005,35.4025,5.87,5.95,28,28,31,Minnesota Twins,Minnesota Twins,Minnesota,56191000,42991000,2883.6900000000005,3481.0,53.7,59.0,9,11,14,12,162,161,Phil Hughes,9,49,3,7,13200000,9200000,6,6,240.0,240.0,15,14,0.08641975308641975,0.07453416149068323,RP,RP,0.5246913580246914,0.3602484472049689,0,0,0,0,1444,1156,38,34,13200000,9200000,13200000,9200000,0.109,0.095,13200000,9200000,0.0,0.0,0.0,0.0,14000000,14000000,26550000,1900000,42000000,42000000,85,58,1.3422542342573305,1.555108761600001,1.1585569620253164,1.2470400000000004,2.4964000000000004,2.2801,1.58,1.51,3,3,169,169,13,13,16,1,4,1,16.3957273875566,16.3957273875566,16.3957273875566
NYM,NYM,6.0,6.0,2022,0,2017,1,1,0,0,19600,529,140,23,0,0,2,9,2,2,5625,289,5184,289,72,17,75,17,2.8950768545333037,1.5625,1.7014925373134329,1.25,0.003913547990002101,0.00875483054615095,0.06255835667600373,0.0935672514619883,0.011330022204960415,0.013679422728360861,0.10644257703081232,0.11695906432748537,29.7025,64.80250000000001,5.45,8.05,26,25,26,New York Mets,New York Mets,New York,1242992,802250,14161.0,361.0,119.0,19.0,18,3,34,9,162,161,Rafael Montero,121,1,11,1,440742,108147,5,5,185.0,185.0,9,9,0.20987654320987653,0.055900621118012424,RP,RP,0.4320987654320987,0.5403726708074534,0,0,0,0,12996,400,114,20,440742,108147,541400,507500,0.003,0.001,541400,507500,0.0,0.0,0.0,0.0,541400,507500,116500000,48757500,541400,507500,70,87,1.3422542342573305,1.555108761600001,1.1585569620253164,1.2470400000000004,3.0276,4.2025,1.74,2.05,2,2,4489,256,67,16,25,0,5,0,12.996214949216204,13.201913656162338,13.201913656162338
CIN,CIN,6.2,6.2,2021,2021,2017,7,7,4,3,3249,3969,57,63,714285,714285,2,8,2,2,484,484,441,484,21,22,22,22,11.61042524005487,10.190828402366865,3.4074074074074074,3.1923076923076925,0.0015581717451523544,0.0013612508155171077,0.039473684210526314,0.036895132680573296,0.01809103655825724,0.013872273473516798,0.13450292397660818,0.11778061586490707,6.200100000000001,6.400899999999999,2.49,2.53,23,23,27,Cincinnati Reds,Cincinnati Reds,Ohio,12500000,9000000,5776.0,6130.889999999999,76.0,78.3,0,5,63,37,162,161,Raisel Iglesias,9,4,3,2,3500000,2500000,10,10,190.0,190.0,15,15,0.3888888888888889,0.22981366459627328,RP/CL,RP/CL,0.419753086419753,0.422360248447205,784,36,28,6,8464,6889,92,83,4214285,3214285,3500000,2500000,0.044,0.036,4214285,3214285,9137.448100000001,0.0,95.59,0.0,3857143,3857143,5300000,3400000,27000000,27000000,68,68,4.9729,7.182400000000001,2.23,2.68,1.2321000000000002,1.2995999999999999,1.11,1.14,5,5,729,676,27,26,9,9,3,3,15.253990502763195,15.068273526459642,15.253990502763195
ARI,ARI,6.4,6.4,2019,2019,2017,1,1,1,1,3600,5929,60,77,0,0,5,7,1,1,961,1521,625,1369,25,37,31,39,18.36734693877551,3.567901234567901,4.285714285714286,1.8888888888888888,0.00061551121550935,0.002844444444444445,0.024809498493709017,0.05333333333333334,0.011305308039967652,0.010148696844993142,0.10632642211589578,0.10074074074074074,12.8881,19.713600000000003,3.59,4.44,26,25,27,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,5358131,3583131,3931.2900000000004,5625.0,62.7,75.0,5,0,26,79,162,161,Randall Delgado,4,4,2,2,1775000,1275000,1,1,220.0,220.0,6,5,0.16049382716049382,0.4906832298136646,RP,RP,0.5740740740740741,0.422360248447205,1,0,1,0,3600,4624,60,68,1775000,1275000,1775000,1275000,0.017,0.013,1775000,1275000,0.0,765.0756,0.0,27.66,1775000,1275000,9750000,218750000,1775000,1275000,93,68,0.36,0.48999999999999994,0.6,0.7,1.3923999999999999,2.2801,1.18,1.51,1,1,196,1296,14,36,1,25,1,5,14.389310980891652,14.389310980891652,14.389310980891652
OAK,OAK,6.4,6.4,2024,0,2017,1,1,0,0,484,961,22,31,0,0,5,4,5,5,441,324,361,324,19,18,21,18,1.0,12.25,1.0,3.5,0.0030864197530864196,0.0003972146316988695,0.05555555555555555,0.01993024414549078,0.0030864197530864196,0.004865879238311151,0.05555555555555555,0.06975585450921773,50.8369,52.5625,7.13,7.25,24,23,24,Oakland Athletics,Oakland Athletics,California,165334,77644,576.0,497.29,24.0,22.3,4,5,8,5,162,161,Raul Alcantara,4,9,2,3,87690,77644,15,15,221.0,221.0,26,26,0.04938271604938271,0.031055900621118012,RP,RP,0.4629629629629629,0.422360248447205,0,0,0,0,144,196,12,14,87690,77644,535000,507500,0.001,0.001,535000,507500,0.0,0.0,0.0,0.0,535000,507500,34500000,42250000,535000,507500,75,68,1.3422542342573305,1.555108761600001,1.1585569620253164,1.2470400000000004,2.0164,2.4649,1.42,1.57,9,9,144,16,12,4,1,1,1,1,11.381563146773402,13.190022025878143,13.190022025878143
CHW,WSH,6.1,6.1,2024,0,2017,1,1,1,1,2500,2209,50,47,0,0,1,11,2,1,841,729,576,576,24,24,29,27,4.591836734693877,3.6446280991735542,2.142857142857143,1.9090909090909092,0.0010634921642602713,0.0030864197530864196,0.032611227579781035,0.05555555555555555,0.0048833823869094085,0.011248852157943069,0.06988120195667365,0.10606060606060606,20.5209,24.1081,4.53,4.91,22,21,23,Chicago White Sox,Washington Nationals,Illinois,285462,133466,2275.2900000000004,1936.0,47.7,44.0,8,6,8,11,162,161,Reynaldo Lopez,9,9,3,3,151996,116466,6,1,220.0,220.0,9,4,0.04938271604938271,0.06832298136645963,SP,SP,0.4135802469135802,0.5838509316770186,0,0,0,0,900,1764,30,42,151996,116466,535000,507500,0.002,0.001,535000,507500,0.0,0.0,0.0,0.0,535000,507500,6000000,68750000,535000,507500,67,94,0.004900000000000001,1.555108761600001,0.07,1.2470400000000004,1.7956000000000003,2.4649,1.34,1.57,3,0,196,484,14,22,9,25,3,5,11.931609483692673,13.190022025878143,13.190022025878143
BAL,NYY,6.3,6.3,2023,0,2017,1,1,1,1,3844,441,62,21,0,0,5,4,1,2,484,36,169,25,13,5,22,6,4.0,10.5625,2.0,3.25,0.0005207080187093782,0.00037340428014656115,0.022819027558364055,0.01932367149758454,0.0020828320748375127,0.003944082709048053,0.04563805511672811,0.06280193236714976,3.4225000000000003,3.8415999999999997,1.85,1.96,29,28,30,Baltimore Orioles,New York Yankees,Maryland,818362,394527,4006.8899999999994,529.0,63.3,23.0,0,0,57,23,162,161,Richard Bleier,1,0,1,0,423835,274527,7,40,215.0,215.0,14,52,0.35185185185185186,0.14285714285714285,RP,RP,0.4629629629629629,0.5217391304347826,0,0,0,0,676,169,26,13,423835,274527,535000,507500,0.002,0.001,535000,507500,5504.156099999999,0.0,74.19,0.0,535000,507500,55600000,1049914,535000,507500,75,84,1.8496000000000004,0.3721,1.36,0.61,1.3923999999999999,1.1881000000000002,1.18,1.09,3,27,169,16,13,4,4,0,2,0,12.95709950753182,13.190022025878143,13.190022025878143
BOS,BOS,5.718369351669941,5.721339712918669,2020,2020,2017,4,4,1,0,55225,37249,235,193,125000,125000,1,6,1,1,15625,7225,11025,6084,105,78,125,85,14.219184027777779,34.8837890625,3.7708333333333335,5.90625,0.0006882127252629799,0.0002542173642872765,0.026233808821118216,0.015944195316392625,0.00978582339077278,0.008868064911822075,0.0989233207629666,0.09417040358744394,21.622500000000002,9.9225,4.65,3.15,27,27,28,Boston Red Sox,Boston Red Sox,Massachusetts,78521000,58521000,41330.89000000001,49729.0,203.3,223.0,33,33,33,33,162,161,Rick Porcello,289,16,17,4,20000000,20500000,13,13,205.0,205.0,23,22,0.2037037037037037,0.20496894409937888,SP,SP,0.5740740740740741,0.577639751552795,0,0,0,0,32761,35721,181,189,20125000,20125000,20000000,20000000,0.096,0.097,20125000,20125000,78.67689999999999,7439.0625,8.87,86.25,20625000,20625000,5500000,230000000,82500000,82500000,93,93,1.3422542342573305,21.715600000000002,1.1585569620253164,4.66,1.9320999999999997,1.0201,1.39,1.01,8,8,2304,1024,48,32,121,484,11,22,16.8174733812689,16.811242831518264,16.8174733812689
LAA,LAA,6.2,6.2,2018,2018,2017,4,4,3,2,42025,40804,205,202,0,0,4,9,5,5,10404,10816,9801,9409,99,97,102,104,6.078775267538645,10.710743801652894,2.4655172413793105,3.272727272727273,0.0012676922010173945,0.0006133749525980922,0.03560466543891958,0.02476640774513115,0.007706015998396165,0.006569701971629151,0.08778391651319828,0.08105369807497466,24.2064,19.5364,4.92,4.42,31,31,34,Los Angeles Angels,Los Angeles Angels,California,76684747,64684747,32761.0,38966.76,181.0,197.4,33,32,33,32,162,161,Ricky Nolasco,225,196,15,14,8000000,4131162,1,1,215.0,215.0,10,10,0.2037037037037037,0.19875776397515527,SP,SP,0.4938271604938271,0.453416149068323,0,0,0,0,20449,20736,143,144,8000000,4131162,12000000,12000000,0.048,0.024,12000000,12000000,181.44090000000003,1171.6928999999998,13.47,34.23,12250000,12250000,24750000,12525000,49000000,49000000,80,73,0.2601,1.9880999999999998,0.51,1.41,2.1025,1.5625,1.45,1.25,1,1,3364,1936,58,44,36,64,6,8,15.89495209964411,16.300417207752275,16.300417207752275
CHC,CHC,6.3,6.3,2024,0,2017,1,1,1,1,361,144,19,12,0,0,3,15,2,2,169,9,144,4,12,2,13,3,2.4693877551020407,11.559999999999999,1.5714285714285714,3.4,0.0035795164000292207,0.0012846700325021517,0.05982905982905983,0.035842293906810034,0.008839213967419095,0.014850785575724874,0.09401709401709402,0.12186379928315412,69.05610000000001,1.3456,8.31,1.16,24,23,25,Chicago Cubs,Chicago Cubs,Illinois,1327090,1224785,169.0,240.25,13.0,15.5,0,1,4,8,162,160,Rob Zastryzny,0,0,0,0,102305,124785,17,17,205.0,205.0,19,18,0.024691358024691357,0.05,P,P,0.5679012345679012,0.6375,0,0,0,0,121,289,11,17,102305,124785,535000,507500,0.001,0.001,535000,507500,0.0,0.0,0.0,0.0,535000,507500,16000000,291277500,535000,507500,92,102,1.3422542342573305,0.3844,1.1585569620253164,0.62,4.0,1.1881000000000002,2.0,1.09,3,3,49,25,7,5,0,1,0,1,11.53571382660066,13.190022025878143,13.190022025878143
ARI,ARI,6.2,6.2,2021,2021,2017,1,1,0,0,13456,34225,116,185,0,0,5,7,1,1,3249,11025,2704,9025,52,95,57,105,9.427494544733188,9.427494544733188,3.0704225352112675,3.0704225352112675,0.0023713827122860296,0.0020485044152097143,0.04869684499314129,0.04526040670618984,0.02235619758355114,0.019312264199251427,0.149519890260631,0.13896857270351246,8.3521,24.010000000000005,2.89,4.9,25,24,25,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,1666130,1095730,26244.0,30380.490000000005,162.0,174.3,28,32,28,32,162,161,Robbie Ray,25,225,5,15,570400,521000,1,1,215.0,215.0,6,5,0.1728395061728395,0.19875776397515527,SP,SP,0.5740740740740741,0.422360248447205,0,0,0,0,47524,47524,218,218,570400,521000,570400,521000,0.006,0.005,570400,521000,9477.0225,1276.6328999999998,97.35,35.73,570400,521000,9750000,218750000,570400,521000,93,68,22.4676,0.9603999999999999,4.74,0.98,1.3224999999999998,2.1609,1.15,1.47,1,1,5041,5041,71,71,225,64,15,8,13.254093148082223,13.254093148082223,13.254093148082223
BOS,BOS,6.3,6.3,2023,0,2017,1,1,0,0,484,36,22,6,0,0,1,6,1,1,256,0,225,0,15,0,16,0,5.686390532544379,6.25,2.3846153846153846,2.5,0.0016370624744693324,0.0013717421124828531,0.04046062869592281,0.037037037037037035,0.009308976556006087,0.008573388203017831,0.09648303765950825,0.09259259259259259,14.3641,0.0,3.79,0.0,27,26,27,Boston Red Sox,Boston Red Sox,Massachusetts,555403,85963,1274.4900000000002,36.0,35.7,6.0,0,0,57,7,162,161,Robby Scott,1,0,1,0,469440,85963,13,13,220.0,220.0,23,22,0.35185185185185186,0.043478260869565216,RP,RP,0.5740740740740741,0.577639751552795,0,0,0,0,961,25,31,5,469440,85963,537000,507500,0.002,0.0,537000,507500,1374.1849,0.0,37.07,0.0,537000,507500,5500000,230000000,537000,507500,93,93,0.22089999999999999,0.11560000000000002,0.47,0.34,0.9603999999999999,1.7689000000000001,0.98,1.33,8,8,169,4,13,2,4,1,2,1,13.059295773936753,13.193753373491,13.193753373491
NYM,NYM,6.4,6.4,2023,0,2017,1,1,0,0,19321,1764,139,42,0,0,2,9,2,2,7225,144,4761,144,69,12,85,12,3.8117913832199544,7.839999999999999,1.9523809523809523,2.8,0.0015199358587067629,0.0013902165456900226,0.038986354775828465,0.03728560775540641,0.005793678409265462,0.01089929771820978,0.07611621646709367,0.10439970171513796,26.936100000000003,5.8564,5.19,2.42,23,22,23,New York Mets,New York Mets,New York,211186,116466,14328.09,1998.0900000000001,119.7,44.7,22,7,27,9,162,161,Robert Gsellman,49,4,7,2,94720,116466,5,5,205.0,205.0,9,9,0.16666666666666666,0.055900621118012424,RP,RP,0.4320987654320987,0.5403726708074534,0,0,0,0,6724,1764,82,42,94720,116466,541750,507500,0.001,0.001,541750,507500,0.0,0.0,0.0,0.0,541750,507500,116500000,48757500,541750,507500,70,87,1.3422542342573305,1.8225000000000002,1.1585569620253164,1.35,2.2801,1.6384,1.51,1.28,2,2,1764,225,42,15,64,16,8,4,11.458680450117832,13.202559919398606,13.202559919398606
CIN,CIN,6.3,6.3,2023,0,2017,1,1,1,1,6561,1681,81,41,0,0,2,8,2,2,2704,676,1936,625,44,25,52,26,2.632965468138128,2.6620498614958445,1.6226415094339623,1.631578947368421,0.0048339249083408494,0.0032555077600122644,0.06952643316279679,0.057057057057057055,0.012727557359234221,0.008666323981639296,0.11281647645284008,0.09309309309309309,21.902399999999997,36.9664,4.68,6.08,23,22,24,Cincinnati Reds,Cincinnati Reds,Ohio,2476895,2099828,7174.09,1369.0,84.7,37.0,11,8,26,8,162,161,Robert Stephenson,36,9,6,3,377067,99828,10,10,205.0,205.0,15,15,0.16049382716049382,0.049689440993788817,SP,SP,0.419753086419753,0.422360248447205,1,0,1,0,7396,961,86,31,377067,99828,535000,507500,0.004,0.001,535000,507500,382.20250000000004,0.0,19.55,0.0,535000,507500,5300000,3400000,535000,507500,68,68,1.3422542342573305,1.555108761600001,1.1585569620253164,1.2470400000000004,2.4964000000000004,2.6244000000000005,1.58,1.62,5,5,2809,361,53,19,25,4,5,2,12.840178169472917,13.190022025878143,13.190022025878143
TOR,TOR,5.718369351669941,5.721339712918669,2021,0,2017,1,1,1,1,2116,3025,46,55,0,0,6,13,1,1,676,529,576,484,24,22,26,23,85.04938271604937,34.306122448979586,9.222222222222221,5.857142857142857,0.000244140625,0.0004418833247662077,0.015625,0.021021021021021023,0.02076400945216049,0.015159303447591735,0.1440972222222222,0.12312312312312312,11.424399999999999,7.182400000000001,3.38,2.68,21,20,22,Toronto Blue Jays,Toronto Blue Jays,Toronto,3076000,2523600,4096.0,5476.0,64.0,74.0,0,0,66,72,162,161,Roberto Osuna,16,9,4,3,552400,516100,2,2,215.0,215.0,7,7,0.4074074074074074,0.4472049689440994,RP/CL,RP/CL,0.4691358024691358,0.546583850931677,1521,1296,39,36,6889,6724,83,82,552400,516100,552400,516100,0.003,0.003,552400,516100,9694.371599999999,9418.7025,98.46,97.05,552400,516100,70000000,65800000,552400,516100,76,88,1.6641000000000001,4.494400000000001,1.29,2.12,0.7395999999999999,0.8649000000000001,0.86,0.93,2,2,81,196,9,14,9,16,3,4,13.222027700517273,13.222027700517273,13.222027700517273
LAD,LAD,6.3,6.3,2023,0,2017,1,1,0,0,4761,9216,69,96,0,0,6,8,5,5,961,2116,961,1936,31,44,31,46,15.16897506925208,6.084444444444445,3.8947368421052633,2.466666666666667,0.0008073178510343812,0.0011111111111111111,0.028413339315088982,0.03333333333333333,0.012246184355302692,0.006760493827160494,0.11066247943771498,0.08222222222222222,14.0625,15.6816,3.75,3.96,27,26,27,Los Angeles Dodgers,Los Angeles Dodgers,California,986122,446122,5520.49,10000.0,74.3,100.0,2,14,51,22,162,161,Ross Stripling,25,81,5,9,540000,316122,25,25,220.0,220.0,31,30,0.3148148148148148,0.13664596273291926,RP,RP,0.6419753086419753,0.5652173913043478,4,0,2,0,5476,5476,74,74,489866,316122,540000,507500,0.002,0.001,540000,507500,4128.0625,0.0,64.25,0.0,540000,507500,199600000,79750000,540000,507500,104,91,0.32489999999999997,0.7569,0.57,0.87,1.3923999999999999,1.5876000000000001,1.18,1.26,6,6,361,900,19,30,9,25,3,5,13.101887163299482,13.199324418540456,13.199324418540456
KC,SD,6.4,6.4,2022,0,2017,1,1,1,1,1936,1156,44,34,0,0,4,13,2,5,625,400,441,400,21,20,25,20,6.25,6.330905306971904,2.5,2.5161290322580645,0.001957200484123384,0.0029892158052063984,0.04424025863535818,0.054673721340388004,0.012232503025771151,0.018924442204865482,0.11060064658839545,0.13756613756613756,8.3521,8.179599999999999,2.89,2.86,29,28,30,Kansas City Royals,San Diego Padres,Missouri,1060736,516036,4264.089999999999,3969.0,65.3,63.0,0,0,71,67,162,161,Ryan Buchter,9,0,3,0,208390,485982,4,2,232.0,232.0,9,5,0.4382716049382716,0.4161490683229814,RP,RP,0.4938271604938271,0.422360248447205,1,1,1,1,4225,6084,65,78,208390,485982,544700,520000,0.001,0.006,544700,520000,2753.1009,5833.904399999999,52.47,76.38,544700,520000,43800000,12120000,544700,520000,80,68,0.3721,1.8496000000000004,0.61,1.36,1.1449,1.0609,1.07,1.03,2,0,676,961,26,31,16,9,4,3,12.247166603065136,13.207990463371766,13.207990463371766
