Acronimo_t,Acronimo_t_1,Agente_libre,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_en_contra_2_t,Bateos_en_contra_2_t_1,Bateos_en_contra_t,Bateos_en_contra_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_en_contra_2_t,Carreras_en_contra_2_t_1,Carreras_en_contra_t,Carreras_en_contra_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
NYM,NYM,No,6.4,6.4,2023,2023,2021,1,1,0,0,1681,1600,41,40,0,0,9,5,2,2,324,484,18,22,324,441,18,21,8.379501385041552,22.090000000000003,2.8947368421052633,4.7,0.002079027342319454,0.000916606331054925,0.045596352291816654,0.030275507114744173,0.017421212494505123,0.020247833853003293,0.13198944084473244,0.1422948834392976,12.25,26.625600000000002,3.5,5.16,31,30,31,New York Mets,New York Mets,New York,5612502,2687502,2143.6899999999996,1346.89,46.3,36.7,0,5,46,16,162,60,Seth Lugo,9,16,3,4,2925000,740741,5,5,225.0,225,9,9,RP,SP,0.4753086419753086,0.4333333333333333,1,9,1,3,3025,2209,55,47,2925000,740741,2925000,2000000,0.015,0.009,2925000,2000000,0.0,5109.3904,0.0,71.48,2925000,2000000,94150000,26300000,2925000,2000000,77,26,0.4760999999999999,0.11560000000000002,0.69,0.34,1.6641000000000001,1.8496000000000004,1.29,1.36,2,2,361,100,19,10,16,9,4,3,14.888805038648094,14.888805038648094,14.888805038648094
LAA,LAA,No,6.4,6.4,2024,2024,2021,2,1,0,0,9604,9,98,3,0,0,6,3,5,5,2304,49,48,7,2116,49,46,7,12.570247933884298,0.140625,3.5454545454545454,0.375,0.0014077693408328753,0.27339911999658256,0.03752025240897075,0.5228758169934641,0.01769600964799011,0.03844675124951943,0.1330263494499872,0.19607843137254904,10.112400000000001,1428.8399999999997,3.18,37.8,26,25,26,Los Angeles Angels,Los Angeles Angels,California,6769259,3769259,16978.090000000004,2.8899999999999997,130.3,1.7,149,42,158,46,162,60,Shohei Ohtani,4,1,2,1,3000000,259259,1,1,210.0,210,10,10,SP,DH,0.4753086419753086,0.4333333333333333,0,0,0,0,24336,9,156,3,3000000,259259,3000000,700000,0.017,0.004,3000000,700000,9948.067599999998,1862.7855999999997,99.74,43.16,4250000,700000,12625000,260850000,8500000,700000,77,26,16.6464,0.0016,4.08,0.04,1.1881000000000002,43.559999999999995,1.09,6.6,1,1,1936,64,44,8,81,0,9,0,14.914122846632385,14.914122846632385,14.914122846632385
TEX,PHI,No,6.2,6.2,2027,0,2021,1,1,0,0,2809,900,53,30,0,0,4,4,2,2,2025,289,45,17,1681,256,41,16,3.7091906721536345,5.289999999999999,1.9259259259259258,2.3,0.0036435919338971452,0.0020907515812876895,0.060362173038229376,0.04572473708276177,0.013514777214345516,0.011060075865011877,0.11625307399955287,0.10516689529035207,55.204899999999995,35.0464,7.43,5.92,24,23,24,Texas Rangers,Philadelphia Phillies,Texas,1670723,1305750,2470.09,590.49,49.7,24.3,15,6,19,6,162,60,Spencer Howard,36,4,6,2,199355,155750,2,7,205.0,205,8,14,SP,SP,0.3703703703703703,0.4666666666666667,0,0,0,0,2704,529,52,23,199355,155750,570500,563500,0.002,0.002,570500,563500,35.164899999999996,820.2496,5.93,28.64,570500,563500,5865500,134350000,570500,563500,60,28,0.0004,0.019600000000000003,0.02,0.14,2.5921000000000003,2.6895999999999995,1.61,1.64,0,2,729,100,27,10,0,1,0,1,12.202842434009888,13.254268448284268,13.254268448284268
DET,DET,No,6.3,6.3,2025,2025,2021,1,1,0,0,1369,2209,37,47,0,0,5,5,1,1,324,625,18,25,256,625,16,25,13.444444444444443,3.0927467300832343,3.6666666666666665,1.7586206896551724,0.0007111111111111113,0.003229571167095209,0.02666666666666667,0.056829316088575346,0.009560493827160494,0.009988245666604802,0.09777777777777778,0.09994121105232216,8.2944,15.760900000000001,2.88,3.97,28,27,28,Detroit Tigers,Detroit Tigers,Michigan,2314007,1727107,2500.0,3214.8900000000003,50.0,56.7,9,11,9,11,162,57,Spencer Turnbull,4,16,2,4,586900,212407,11,11,215.0,215,16,16,SP,SP,0.4753086419753086,0.4035087719298245,0,0,0,0,1936,2601,44,51,586900,212407,586900,573500,0.007,0.005,586900,573500,0.0,5792.7321,0.0,76.11,586900,573500,21500000,19350000,586900,573500,77,23,1.7424000000000002,1.1881000000000002,1.32,1.09,0.9603999999999999,1.7956000000000003,0.98,1.34,4,4,144,841,12,29,16,16,4,4,13.282609726546426,13.282609726546426,13.282609726546426
WSH,WSH,Si,6.5,6.5,2027,2027,2021,7,7,1,0,256,64,16,8,0,0,6,10,1,1,144,36,12,6,121,36,11,6,2.25,4.0,1.5,2.0,0.0051386801300086086,0.0004938271604938272,0.07168458781362008,0.022222222222222223,0.011562030292519369,0.0019753086419753087,0.10752688172043012,0.044444444444444446,20.884900000000002,116.64000000000001,4.57,10.8,31,31,32,Washington Nationals,Washington Nationals,Washington DC,139376586,105805158,470.89,25.0,21.7,5.0,5,2,5,2,162,62,Stephen Strasburg,4,1,2,1,23571428,8730158,1,1,235.0,235,6,6,SP,SP,0.4012345679012346,0.4193548387096774,0,0,0,0,441,4,21,2,23571429,8730159,35000000,35000000,0.163,0.116,35000000,35000000,0.0,0.0,0.0,0.0,35000000,35000000,28000000,316750000,245000000,245000000,65,26,0.0004,0.38616860499155536,0.02,0.6214246575342464,1.9043999999999996,3.24,1.38,1.8,1,1,196,1,14,1,1,0,1,0,16.97554590099136,17.37085861945369,17.37085861945369
PIT,PIT,No,6.0,6.0,2024,2024,2021,1,1,1,1,1089,841,33,29,0,0,2,3,2,2,324,289,18,17,324,256,18,16,2.506944444444444,2.9834710743801653,1.5833333333333333,1.7272727272727273,0.0023169567931001027,0.0032772124247790026,0.048134777376654635,0.05724694249284413,0.005808481960480119,0.00977746847392744,0.0762133975130365,0.09888108248763987,34.339600000000004,11.424399999999999,5.86,3.38,28,27,29,Pittsburgh Pirates,Pittsburgh Pirates,Pennsylvania,3580760,1530760,767.29,1823.2900000000002,27.7,42.7,7,10,7,11,161,59,Steven Brault,9,9,3,3,2050000,218704,9,9,195.0,195,17,17,SP,SP,0.3726708074534161,0.3220338983050847,0,0,0,0,361,1444,19,38,2050000,218704,2050000,590500,0.038,0.009,2050000,590500,0.0,4491.680399999999,0.0,67.02,2050000,590500,1500000,3900000,2050000,590500,60,19,1.5011196963456546,0.5041,1.22520190023753,0.71,2.6569,1.44,1.63,1.2,5,5,144,484,12,22,0,1,0,1,14.53335035111459,14.53335035111459,14.53335035111459
TOR,NYM,No,6.2,6.2,2022,2022,2021,1,1,1,1,24964,1764,158,42,0,0,6,5,1,2,4900,1089,70,33,4096,1089,64,33,11.214710654407789,12.96,3.3488372093023258,3.6,0.001005137295312746,0.0013099002655036845,0.031703900317039006,0.03619254433586681,0.01127232393488648,0.016976307440927756,0.10617120106171202,0.13029315960912052,14.5924,93.89609999999999,3.82,9.69,29,28,30,Toronto Blue Jays,New York Mets,Toronto,12538438,7338438,22710.489999999998,942.49,150.7,30.7,29,6,29,9,163,60,Steven Matz,49,25,7,5,5200000,1888889,2,5,201.0,201,8,9,SP,RP,0.5644171779141104,0.4333333333333333,0,0,0,0,20736,1296,144,36,5200000,1888889,5200000,5000000,0.035,0.023,5200000,5000000,4070.4399999999996,0.0,63.8,0.0,5200000,5000000,186250000,26300000,5200000,5000000,92,26,4.2848999999999995,0.38616860499155536,2.07,0.6214246575342464,1.7689000000000001,2.8899999999999997,1.33,1.7,2,2,1849,100,43,10,196,0,14,0,15.464169183551656,15.464169183551656,15.464169183551656
STL,OAK,No,6.3,6.3,2022,2021,2021,1,1,1,1,1024,676,32,26,0,0,2,2,2,5,121,100,11,10,121,100,11,10,5.4444444444444455,3.24,2.3333333333333335,1.8,0.000667694916838598,0.0007203014663321011,0.025839793281653745,0.026838432635534086,0.0036352278805657006,0.002333776750916008,0.06029285099052541,0.04830917874396136,6.5536,19.009600000000002,2.56,4.36,31,30,32,St. Louis Cardinals,Oakland Athletics,Missouri,5217336,4792632,1497.6900000000003,428.48999999999995,38.7,20.7,0,0,38,23,161,60,T.J. McFarland,1,0,1,0,424704,666667,23,15,200.0,200,31,29,RP,RP,0.5527950310559007,0.6,0,0,0,0,441,81,21,9,424704,666667,1000000,1800000,0.003,0.018,1000000,1800000,0.0,105.67839999999998,0.0,10.28,1000000,1800000,17000000,7500000,1000000,1800000,89,36,0.6561000000000001,0.016900000000000002,0.81,0.13,1.1236000000000002,2.25,1.06,1.5,11,9,81,25,9,5,16,4,4,2,12.959147734670006,13.815510557964274,13.815510557964274
NYM,TOR,Si,6.4,6.4,2024,2021,2021,3,1,0,0,17689,1849,133,43,0,0,9,3,2,1,7056,529,84,23,6241,256,79,16,7.046611570247935,6.925207756232688,2.6545454545454548,2.6315789473684212,0.0014772231720400963,0.001568800665797264,0.03843466107617051,0.03960808838857619,0.010409417895936099,0.01086427053876222,0.10202655485674354,0.10423181154888472,19.9809,7.290000000000001,4.47,2.7,28,27,28,New York Mets,Toronto Blue Jays,New York,25520097,15520097,25281.0,2840.89,159.0,53.3,29,11,31,11,162,61,Taijuan Walker,121,9,11,3,10000000,724151,5,2,235.0,235,9,8,SP,SP,0.4753086419753086,0.5245901639344263,0,0,0,0,21316,2500,146,50,10000000,724151,10000000,2000000,0.05,0.013,10000000,2370370,1517.1025000000002,5864.4964,38.95,76.58,7666667,2000000,94150000,108000000,23000000,2000000,77,32,0.25,0.1369,0.5,0.37,1.3923999999999999,1.3456,1.18,1.16,2,2,3025,361,55,19,49,16,7,4,16.11809565095832,16.11809565095832,16.11809565095832
BOS,BOS,No,6.5,6.5,2027,0,2021,1,1,1,1,3249,36,57,6,0,0,6,8,1,1,1024,4,32,2,729,1,27,1,17.16326530612245,5.4444444444444455,4.142857142857143,2.3333333333333335,0.0011435506079488435,0.0034602076124567475,0.033816425120772944,0.058823529411764705,0.019627062475203624,0.01883890811226452,0.14009661835748793,0.13725490196078433,12.3904,0.28090000000000004,3.52,0.53,24,23,25,Boston Red Sox,Boston Red Sox,Massachusetts,2847319,2654995,4761.0,289.0,69.0,17.0,13,3,18,3,162,60,Tanner Houck,25,0,5,0,192324,40495,14,14,230.0,230,25,24,SP,SP,0.5679012345679012,0.4,1,0,1,0,7569,441,87,21,192324,40495,577000,563500,0.001,0.001,577000,563500,4379.792400000001,0.0,66.18,0.0,577000,563500,31850000,19100000,577000,563500,92,24,2.5600000000000005,1.6641000000000001,1.6,1.29,1.2768999999999997,0.7744,1.13,0.88,9,9,441,81,21,9,1,9,1,3,12.166936728781575,13.265597545490236,13.265597545490236
WSH,WSH,No,6.2,6.2,2025,2025,2021,1,1,0,0,841,64,29,8,0,0,6,10,1,1,729,36,27,6,676,36,26,6,2.8223999999999996,20.897959183673468,1.68,4.571428571428571,0.007678501510330531,0.0014679761013490697,0.08762705923589204,0.038314176245210725,0.0216718026627569,0.030677704648600965,0.14721345951629863,0.17515051997810616,54.6121,7.0756000000000006,7.39,2.66,28,27,28,Washington Nationals,Washington Nationals,Washington DC,1552626,1109246,1004.89,412.09000000000003,31.7,20.3,0,0,38,20,162,62,Tanner Rainey,9,1,3,1,443380,211926,1,1,235.0,235,6,6,RP,RP,0.4012345679012346,0.4193548387096774,9,0,3,0,1764,1024,42,32,443380,211926,589000,572200,0.003,0.003,589000,572200,0.0,5713.8481,0.0,75.59,589000,572200,28000000,316750000,589000,572200,65,26,1.5011196963456546,1.0201,1.22520190023753,1.01,2.9240999999999997,0.5476,1.71,0.74,1,1,625,49,25,7,1,1,1,1,13.002182469147945,13.286181462633724,13.286181462633724
BAL,BAL,No,6.0,6.0,2026,2025,2021,1,1,0,0,2304,144,48,12,0,0,3,2,1,1,1156,25,34,5,961,9,31,3,3.579254930606282,5.289999999999999,1.8918918918918919,2.3,0.005796033802435266,0.0028812058653284044,0.07613168724279835,0.05367686527106817,0.020745482565327104,0.01524157902758726,0.1440329218106996,0.1234567901234568,26.7289,1.7161000000000002,5.17,1.31,26,25,26,Baltimore Orioles,Baltimore Orioles,Maryland,2109017,1529017,2916.0,428.48999999999995,54.0,20.7,0,0,62,25,162,62,Tanner Scott,16,0,4,0,580000,210556,7,7,235.0,235,14,14,RP,RP,0.3209876543209876,0.4354838709677419,0,1,0,1,4900,529,70,23,580000,210556,580000,568500,0.014,0.009,580000,568500,182.52009999999999,6129.324100000001,13.51,78.29,580000,568500,3300000,3800000,580000,568500,52,27,1.5011196963456546,1.5876000000000001,1.22520190023753,1.26,2.4649,1.1449,1.57,1.07,3,3,1369,100,37,10,25,0,5,0,13.270783382522602,13.270783382522602,13.270783382522602
DET,DET,No,6.3,6.3,2027,0,2021,1,1,0,0,19881,784,141,28,0,0,5,5,1,1,5776,441,76,21,5184,400,72,20,12.175645088275239,11.31404958677686,3.4893617021276597,3.3636363636363638,0.0012234636806221666,0.0014588155864197533,0.03497804569472352,0.03819444444444445,0.01489645955365043,0.016505111882716045,0.12205105306243953,0.1284722222222222,18.8356,31.6969,4.34,5.63,24,23,24,Detroit Tigers,Detroit Tigers,Michigan,1055130,480830,22290.49,1024.0,149.3,32.0,29,7,31,8,162,57,Tarik Skubal,144,16,12,4,574300,130830,11,11,215.0,215,16,16,SP,SP,0.4753086419753086,0.4035087719298245,0,0,0,0,26896,1369,164,37,574300,130830,574300,563500,0.007,0.003,574300,563500,1848.1401,1572.9155999999998,42.99,39.66,574300,563500,21500000,19350000,574300,563500,77,23,3.0276,0.38616860499155536,1.74,0.6214246575342464,1.5876000000000001,1.4884,1.26,1.22,4,4,2209,121,47,11,64,1,8,1,13.260907186852387,13.260907186852387,13.260907186852387
TEX,TEX,No,6.5,6.5,2026,2025,2021,1,1,0,0,9216,169,96,13,0,0,4,4,2,2,3364,64,58,8,2916,49,54,7,4.7981859410430845,4.37190082644628,2.1904761904761907,2.090909090909091,0.002001911825793633,0.004991236461271097,0.0447427293064877,0.07064868336544636,0.009605545177730901,0.021821190810019927,0.09800788324278258,0.14771997430956968,21.715600000000002,13.249600000000001,4.66,3.64,26,25,26,Texas Rangers,Texas Rangers,Texas,1565135,982635,10878.49,299.29,104.3,17.3,11,0,42,14,162,59,Taylor Hearn,25,0,5,0,582500,152635,2,2,210.0,210,8,8,RP,RP,0.3703703703703703,0.3728813559322034,0,0,0,0,8464,529,92,23,582500,152635,582500,563500,0.006,0.002,582500,563500,0.0,0.0,0.0,0.0,582500,563500,5865500,55750000,582500,563500,60,22,0.0001,0.019600000000000003,0.01,0.14,1.7424000000000002,1.9043999999999996,1.32,1.38,0,0,1764,121,42,11,36,1,6,1,13.275084464421992,13.275084464421992,13.275084464421992
MIN,MIN,No,6.3,6.3,2023,2023,2021,1,1,0,0,1444,676,38,26,0,0,6,7,1,1,324,196,18,14,225,81,15,9,54.390625,36.0,7.375,6.0,0.00048650226082921726,0.0004938271604938272,0.022056796250344637,0.022222222222222223,0.026461162030414147,0.017777777777777778,0.1626688723462917,0.13333333333333333,11.2225,16.4025,3.35,4.05,30,29,30,Minnesota Twins,Minnesota Twins,Minnesota,10782733,4782733,1624.0899999999997,400.0,40.3,20.0,0,0,40,21,163,60,Taylor Rogers,16,16,4,4,6000000,1648148,6,6,190.0,190,17,17,RP,RP,0.4478527607361963,0.6,81,81,9,9,3481,576,59,24,6000000,1648148,6000000,4450000,0.05,0.03,6000000,4450000,0.0,4505.094400000001,0.0,67.12,6000000,4450000,41750000,134000000,6000000,4450000,73,36,0.18489999999999998,0.38616860499155536,0.43,0.6214246575342464,1.2995999999999999,2.25,1.14,1.5,3,3,64,16,8,4,4,4,2,2,15.60727002719233,15.60727002719233,15.60727002719233
ARI,ARI,No,6.0,6.0,2026,0,2021,1,1,0,0,4225,196,65,14,0,0,5,4,1,1,1444,100,38,10,1156,100,34,10,3.892622352081812,3.3611111111111107,1.972972972972973,1.8333333333333333,0.003419855682090216,0.0044444444444444444,0.058479532163742694,0.06666666666666667,0.013312206668998367,0.01493827160493827,0.11537853643116802,0.12222222222222222,18.922499999999996,20.25,4.35,4.5,26,25,26,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,860815,308703,4942.089999999999,400.0,70.3,20.0,13,0,23,12,163,60,Taylor Widener,1,1,1,1,552112,208703,1,1,195.0,195,6,6,SP,RP,0.3251533742331288,0.4166666666666667,0,0,0,0,5329,484,73,22,552112,208704,583400,563500,0.006,0.003,583400,563500,249.00839999999997,0.0,15.78,0.0,583400,563500,8500000,24650000,583400,563500,53,25,0.7055999999999999,0.016900000000000002,0.84,0.13,2.1025,1.6900000000000002,1.45,1.3,1,1,1369,144,37,12,4,0,2,0,13.221506203228829,13.276628336415758,13.276628336415758
CIN,CIN,No,6.4,6.4,2026,0,2021,1,1,0,0,289,400,17,20,0,0,1,4,2,2,64,121,8,11,64,121,8,11,10.437869822485208,7.91015625,3.230769230769231,2.8125,0.001837138438382322,0.0025363286978954125,0.04286185295087372,0.05036197670758578,0.01917581186571844,0.020062756301711754,0.13847675568743817,0.141643059490085,4.5796,7.839999999999999,2.14,2.8,27,26,27,Cincinnati Reds,Cincinnati Reds,Ohio,1085145,504645,1135.6900000000003,1246.0899999999997,33.7,35.3,0,4,23,13,163,59,Tejay Antone,0,9,0,3,580500,196245,10,10,230.0,230,16,16,RP,RP,0.50920245398773,0.5254237288135594,9,0,3,0,1764,2025,42,45,580500,196245,580500,563500,0.005,0.004,580500,563500,0.0,0.0,0.0,0.0,580500,563500,1500000,144825000,580500,563500,83,31,4.120899999999999,0.9216,2.03,0.96,0.7921,1.0404,0.89,1.02,5,5,169,256,13,16,4,0,2,0,13.271645080120082,13.271645080120082,13.271645080120082
BAL,BAL,No,6.2,6.2,2026,2026,2021,1,1,1,1,1156,1156,34,34,0,0,3,2,1,1,484,289,22,17,484,225,22,15,1.2100000000000002,3.1604938271604937,1.1,1.7777777777777777,0.0016089977729861827,0.0008305027032862991,0.04011231448054553,0.02881844380403458,0.0019468873053132812,0.0026247986671764515,0.044123545928600086,0.051232788984950366,51.2656,15.132100000000001,7.16,3.89,26,25,27,Baltimore Orioles,Baltimore Orioles,Maryland,1560060,1385241,767.29,1204.0900000000001,27.7,34.7,6,4,9,12,162,62,Thomas Eshelman,9,1,3,1,174819,183785,7,7,225.0,225,14,14,SP,RP,0.3209876543209876,0.4354838709677419,0,0,0,0,121,256,11,16,174819,183785,570500,563500,0.004,0.008,570500,563500,0.0,0.0,0.0,0.0,570500,563500,3300000,3800000,570500,563500,52,27,1.5011196963456546,0.48999999999999994,1.22520190023753,0.7,2.5281000000000002,1.5376,1.59,1.24,3,3,100,81,10,9,0,9,0,3,12.071506431948801,13.254268448284268,13.254268448284268
TOR,TOR,No,6.1,6.1,2026,0,2021,1,1,0,0,121,324,11,18,0,0,6,3,1,1,49,121,7,11,49,64,7,8,1.7777777777777777,3.130177514792899,1.3333333333333333,1.7692307692307692,0.005138680130008607,0.0030164087280232753,0.07168458781362007,0.054921841994085334,0.009135431342237522,0.009441894775883508,0.09557945041816009,0.09716941275876637,45.5625,7.4529,6.75,2.73,26,25,26,Toronto Blue Jays,Toronto Blue Jays,Toronto,1163027,782603,86.49000000000001,691.69,9.3,26.3,2,1,3,17,163,61,Thomas Hatch,1,1,1,1,380424,208703,2,2,205.0,205,8,8,SP,RP,0.5644171779141104,0.5245901639344263,0,0,0,0,64,529,8,23,380424,208704,584800,563500,0.003,0.004,584800,563500,0.0,0.0,0.0,0.0,584800,563500,186250000,108000000,584800,563500,92,32,1.5011196963456546,0.42250000000000004,1.22520190023753,0.65,3.3124000000000002,1.3923999999999999,1.82,1.18,2,2,36,169,6,13,0,9,0,3,12.849041699145838,13.279025187417705,13.279025187417705
SD,SD,No,6.4,6.4,2025,2025,2021,1,1,1,1,2601,289,51,17,0,0,4,2,5,5,1156,81,34,9,576,81,24,9,5.928166351606806,11.111111111111112,2.4347826086956523,3.3333333333333335,0.00183240720563478,0.0013717421124828531,0.04280662572119858,0.037037037037037035,0.010862814738885954,0.015241579027587257,0.10422482784291828,0.12345679012345678,13.1044,20.25,3.62,4.5,30,29,31,San Diego Padres,San Diego Padres,California,1696964,1100964,3564.09,324.0,59.7,18.0,0,0,78,23,162,61,Tim Hill,36,0,6,0,596000,216944,2,2,200.0,200,6,6,RP,RP,0.4876543209876543,0.6229508196721312,1,0,1,0,3136,400,56,20,596000,216944,596000,585750,0.003,0.003,596000,585750,463.97159999999997,1614.4324,21.54,40.18,596000,585750,25200000,43000000,596000,585750,79,38,1.5011196963456546,0.38616860499155536,1.22520190023753,0.6214246575342464,1.5376,1.6384,1.24,1.28,0,0,529,36,23,6,36,9,6,3,13.297995946047488,13.297995946047488,13.297995946047488
TB,PHI,No,6.3,6.3,2022,2021,2021,1,1,0,0,16,484,4,22,0,0,7,4,2,2,0,121,0,11,0,121,0,11,4.0,17.361111111111114,2.0,4.166666666666667,0.001736111111111111,0.0007284899677825312,0.041666666666666664,0.02699055330634278,0.006944444444444444,0.012647395274002278,0.08333333333333333,0.11246063877642826,0.0,16.080099999999998,0.0,4.01,34,33,34,Tampa Bay Rays,Philadelphia Phillies,Florida,34977786,33151139,64.0,610.0899999999999,8.0,24.7,1,0,4,24,162,60,Tommy Hunter,0,1,0,1,870984,314815,2,7,250.0,250,7,14,RP,RP,0.6172839506172839,0.4666666666666667,0,1,0,1,36,625,6,25,870984,314815,2250000,850000,0.012,0.004,2250000,850000,0.0,2850.4921,0.0,53.39,2250000,850000,18725000,134350000,2250000,850000,100,28,0.16000000000000003,0.3844,0.4,0.62,0.7744,1.2768999999999997,0.88,1.13,0,2,9,36,3,6,0,0,0,0,13.677378885975903,14.626440774180603,14.626440774180603
SF,SF,Si,6.3,6.3,2022,2021,2021,1,1,1,1,1600,169,40,13,0,0,8,3,5,5,676,64,26,8,625,25,25,5,5.975308641975309,25.0,2.4444444444444446,5.0,0.001218290190631958,0.0003429355281207133,0.03490401396160559,0.018518518518518517,0.007279659904516884,0.008573388203017831,0.0853209230172581,0.09259259259259259,15.366399999999999,6.25,3.92,2.5,35,34,36,San Francisco Giants,San Francisco Giants,California,26899592,25899592,3283.2899999999995,324.0,57.3,18.0,0,0,62,21,163,60,Tony Watson,16,0,4,0,349440,2592592,23,23,218.0,218,27,26,RP,RP,0.6625766871165644,0.4833333333333333,0,4,0,2,1936,225,44,15,349440,2592592,1000000,3000000,0.002,0.035,1000000,4481481,3777.3316,2664.6243999999997,61.46,51.62,1000000,3000000,36200000,18250000,1000000,3000000,108,29,0.016900000000000002,0.0225,0.13,0.15,1.0201,0.7921,1.01,0.89,8,8,324,9,18,3,49,1,7,1,12.764087152098623,13.815510557964274,13.815510557964274
LAD,CIN,Si,6.1,6.1,2024,2021,2021,3,1,1,1,5041,1681,71,41,3333333,0,7,4,5,2,1296,289,36,17,961,196,31,14,13.710007304601898,34.60207612456748,3.7027027027027026,5.882352941176471,0.0014570921640808389,0.0006695254709266093,0.03817187661198803,0.0258751902587519,0.019976744213026486,0.02316697131233942,0.14133911069844216,0.15220700152207,6.708099999999999,2.9929,2.59,1.73,29,28,30,Los Angeles Dodgers,Cincinnati Reds,California,77877314,39877314,11599.29,5329.0,107.7,73.0,17,11,17,11,162,59,Trevor Bauer,25,16,5,4,38000000,6481481,25,10,205.0,205,35,16,SP,SP,0.654320987654321,0.5254237288135594,0,0,0,0,18769,10000,137,100,31333333,6481481,28000000,17500000,0.118,0.117,31333333,17500000,1914.9375999999997,6595.064099999999,43.76,81.21,34000000,17500000,160320500,144825000,102000000,17500000,106,31,9.0,8.7025,3.0,2.95,1.0,0.6400000000000001,1.0,0.8,7,5,1369,289,37,17,64,25,8,5,17.26019304092787,17.14771506813948,17.26019304092787
PIT,SF,Si,6.4,6.4,2022,2021,2021,1,1,1,1,1764,256,42,16,0,0,2,3,2,5,841,100,29,10,729,81,27,9,5.224489795918367,4.903061224489797,2.2857142857142856,2.2142857142857144,0.0017675332990648308,0.003871604938271605,0.042042042042042045,0.06222222222222222,0.009234459684910136,0.018982716049382717,0.0960960960960961,0.13777777777777778,43.1649,10.497600000000002,6.57,3.24,32,31,33,Pittsburgh Pirates,San Francisco Giants,Pennsylvania,50702256,49202256,1369.0,625.0,37.0,25.0,8,6,9,11,161,60,Trevor Cahill,25,4,5,2,1500000,740740,9,23,230.0,230,17,26,SP,RP,0.3726708074534161,0.4833333333333333,0,0,0,0,1024,961,32,31,1500000,740741,1500000,2000000,0.028,0.01,1500000,2000000,0.0,0.0,0.0,0.0,1500000,2000000,1500000,18250000,1500000,2000000,60,29,1.5011196963456546,0.32489999999999997,1.22520190023753,0.57,2.2801,1.44,1.51,1.2,5,8,196,196,14,14,1,1,1,1,14.22097566607244,14.22097566607244,14.22097566607244
