Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
TOR,TOR,6.3,6.3,2021,2021,2020,1,1,0,0,16,1296,4,36,0,0,3,5,1,1,16,121,16,121,4,11,4,11,2.25,23.837370242214536,1.5,4.882352941176471,1.1687363038714387,0.10288358846564613,1.081081081081081,0.32075471698113206,2.629656683710737,2.45247419010324,1.6216216216216215,1.5660377358490567,96.4324,3.4969000000000006,9.82,1.87,29,28,29,Toronto Blue Jays,Toronto Blue Jays,Toronto,16611599,13056043,13.690000000000001,2809.0,3.7,53.0,0,0,4,55,61,161,Ken Giles,0,9,0,3,3555556,6300000,2,2,210,210.0,8,7,0.06557377049180328,0.3416149068322981,RP,RP,0.5245901639344263,0.4099378881987577,1,529,1,23,36,6889,6,83,3555556,6300000,9600000,6300000,0.065,0.057,9600000,6300000,0.0,8425.404100000002,0.0,91.79,9600000,6300000,108000000,15500000,9600000,6300000,32,66,0.38616860499155536,5.4289000000000005,0.6214246575342464,2.33,4.752400000000001,1.0,2.18,1.0,2,2,16,289,4,17,0,4,0,2,15.084022008427773,16.077273656438063,16.077273656438063
MIN,LAD,6.1,6.1,2024,2024,2020,8,8,5,4,1600,12996,40,114,125000,125000,7,3,1,5,400,4900,400,4761,20,69,20,70,64.0,10.980776624375242,8.0,3.3137254901960786,0.02247751686375703,0.1101013431855904,0.14992503748125938,0.3318152244632401,1.43856107928045,1.2089982555646475,1.199400299850075,1.099544567338972,7.290000000000001,16.3216,2.7,4.04,27,27,32,Minnesota Twins,Los Angeles Dodgers,Minnesota,40915204,32900000,4448.89,23623.689999999995,66.7,153.7,11,26,11,41,60,161,Kenta Maeda,1,64,1,8,2393704,8400000,6,25,184,184.0,17,33,0.18333333333333332,0.2546583850931677,SP,RP,0.6,0.6521739130434783,0,9,0,3,6400,28561,80,169,5310000,8525000,3000000,3000000,0.095,0.041,5310000,8525000,8798.439999999999,0.0,93.8,0.0,3125000,3125000,134000000,85000000,25000000,25000000,36,105,2.5600000000000005,1.9320999999999997,1.6,1.39,0.5625,1.1449,0.75,1.07,3,6,100,2601,10,51,36,100,6,10,15.485102393218122,14.914122846632385,15.485102393218122
PIT,PIT,6.1,6.1,2021,2021,2020,1,1,1,1,9,361,3,19,0,0,3,2,2,2,1,49,1,49,1,7,1,7,9.0,9.0,3.0,3.0,0.25,0.13717421124828535,0.5,0.3703703703703704,2.25,1.234567901234568,1.5,1.1111111111111112,20.25,4.494400000000001,4.5,2.12,26,25,27,Pittsburgh Pirates,Pittsburgh Pirates,Pennsylvania,7423340,6043710,4.0,882.0899999999999,2.0,29.7,0,0,3,32,59,162,Keone Kela,0,0,0,0,1379630,3175000,9,9,220,220.0,17,17,0.05084745762711865,0.19753086419753085,RP,RP,0.3220338983050847,0.4259259259259259,0,1,0,1,9,1089,3,33,1379630,3175000,3725000,3175000,0.054,0.044,3725000,3175000,0.0,0.0,0.0,0.0,3725000,3175000,3900000,4800000,3725000,3175000,19,69,0.0001,1.44,0.01,1.2,4.0,1.0201,2.0,1.01,5,5,1,121,1,11,0,4,0,2,14.137325905241854,15.130577409795796,15.130577409795796
ARI,CIN,6.2,6.2,2026,2025,2020,1,1,0,0,100,25,10,5,0,0,4,1,1,2,9,9,4,9,2,3,3,3,11.111111111111112,4.0,3.3333333333333335,2.0,0.09,0.29218407596785967,0.3,0.5405405405405405,1.0,1.1687363038714387,1.0,1.081081081081081,3.24,54.1696,1.8,7.36,26,25,26,Arizona Diamondbacks,Cincinnati Reds,Arizona,627053,542948,100.0,13.690000000000001,10.0,3.7,0,0,11,3,60,162,Keury Mella,0,0,0,0,84105,80568,1,10,200,200.0,6,15,0.18333333333333332,0.018518518518518517,RP,RP,0.4166666666666667,0.4629629629629629,0,0,0,0,100,16,10,4,84105,80568,563500,555000,0.001,0.001,563500,555000,0.0,0.0,0.0,0.0,563500,555000,24650000,2000000,563500,555000,25,75,0.0529,1.3834999818255351,0.23,1.1762227602905562,1.6900000000000002,3.6481,1.3,1.91,1,5,9,4,3,2,4,0,2,0,11.339821297225882,13.241922612461968,13.241922612461968
TEX,TEX,6.1,6.1,2025,2025,2020,1,1,0,0,961,2704,31,52,0,0,4,6,2,2,841,676,841,625,29,25,29,26,2.5600000000000005,3.0166204986149587,1.6,1.736842105263158,0.35220878937033867,0.1759182102149516,0.5934718100890207,0.41942604856512145,0.901654500788067,0.5306784790140784,0.9495548961424332,0.728476821192053,60.0625,24.6016,7.75,4.96,22,21,22,Texas Rangers,Texas Rangers,Texas,3532261,3323558,1135.6900000000003,2052.0899999999997,33.7,45.3,8,9,11,9,59,162,Kolby Allard,36,4,6,2,208703,155168,2,2,190,190.0,8,8,0.1864406779661017,0.05555555555555555,RP,SP,0.3728813559322034,0.4814814814814814,0,0,0,0,1024,1089,32,33,208704,155168,563500,555000,0.003,0.001,563500,555000,0.0,0.0,0.0,0.0,563500,555000,55750000,47250000,563500,555000,22,78,0.38616860499155536,0.7569,0.6214246575342464,0.87,2.2801,2.4649,1.51,1.57,0,0,400,361,20,19,0,16,0,4,12.248672259148991,13.241922612461968,13.241922612461968
PIT,PIT,6.4,6.4,2024,2024,2020,1,1,0,0,49,1681,7,41,0,0,3,2,2,2,36,900,1,729,1,27,6,30,3.0625,3.0375510204081633,1.75,1.7428571428571429,0.49245921822099104,0.5102040816326531,0.7017543859649122,0.7142857142857143,1.5081563558017852,1.5497709287796753,1.2280701754385965,1.2448979591836735,2.5281000000000002,24.6016,1.59,4.96,27,26,27,Pittsburgh Pirates,Pittsburgh Pirates,Pennsylvania,2736049,2517530,32.49,2401.0,5.7,49.0,0,0,7,52,59,162,Kyle Crick,1,49,1,7,218519,581500,9,9,225,225.0,17,17,0.11864406779661017,0.32098765432098764,RP,RP,0.3220338983050847,0.4259259259259259,0,0,0,0,49,3721,7,61,218519,581500,590000,581500,0.009,0.008,590000,581500,0.0,158.2564,0.0,12.58,590000,581500,3900000,4800000,590000,581500,19,69,0.38616860499155536,1.3834999818255351,0.6214246575342464,1.1762227602905562,3.7636,2.4025000000000003,1.94,1.55,5,5,16,1225,4,35,0,9,0,3,12.294628246259022,13.287877815881902,13.287877815881902
CHC,CHC,6.3,6.3,2024,2024,2020,4,4,1,0,5329,28224,73,168,0,0,4,5,2,2,676,6084,676,4624,26,68,26,78,64.0,21.97265625,8.0,4.6875,0.009682753654104807,0.03268537138114846,0.0984009840098401,0.1807909604519774,0.6196962338627077,0.7181844297615627,0.7872078720787208,0.847457627118644,8.2944,11.9716,2.88,3.46,29,29,30,Chicago Cubs,Chicago Cubs,Illinois,18149468,13705024,6609.69,31329.0,81.3,177.0,12,30,12,31,58,162,Kyle Hendricks,25,100,5,10,4444444,7405000,17,17,190,190.0,21,20,0.20689655172413793,0.19135802469135801,SP,SP,0.5517241379310345,0.5185185185185185,0,0,0,0,4096,22500,64,150,4444444,7405000,12000000,7405000,0.051,0.033,12000000,7405000,6220.476900000001,6055.952399999999,78.87,77.82,13875000,13875000,2650000,49325000,55500000,55500000,32,84,3.9204,11.0224,1.98,3.32,1.0,1.2768999999999997,1.0,1.13,3,3,64,1024,8,32,36,121,6,11,15.307165334741986,16.300417207752275,16.300417207752275
WSH,WSH,6.3,6.3,2025,2025,2020,1,1,0,0,81,484,9,22,0,0,10,7,1,1,36,361,36,324,6,18,6,19,10.240000000000002,20.25,3.2,4.5,0.20661157024793386,0.0625,0.45454545454545453,0.25,2.115702479338843,1.265625,1.4545454545454546,1.125,24.1081,102.61690000000002,4.91,10.13,28,27,28,Washington Nationals,Washington Nationals,Washington DC,546476,465486,121.0,256.0,11.0,16.0,0,1,9,7,62,162,Kyle McGowin,0,0,0,0,80990,116376,1,1,195,195.0,6,6,0.14516129032258066,0.043209876543209874,RP,SP,0.4193548387096774,0.5740740740740741,1,1,1,1,256,324,16,18,80990,116376,563500,555000,0.001,0.001,563500,555000,0.0,0.0,0.0,0.0,563500,555000,316750000,184550000,563500,555000,26,93,0.06760000000000001,1.3834999818255351,0.26,1.1762227602905562,1.6129,2.6569,1.27,1.63,1,1,25,16,5,4,1,0,1,0,11.302080969243036,13.241922612461968,13.241922612461968
CHC,CHC,6.5,6.5,2024,0,2020,1,1,0,0,256,3025,16,55,0,0,4,5,2,2,81,676,81,576,9,24,9,26,3.3611111111111107,4.0,1.8333333333333333,2.0,0.14605054971804132,0.2260145122278957,0.3821656050955414,0.47540983606557374,0.4908921254411945,0.9040580489115828,0.7006369426751593,0.9508196721311475,26.7289,12.531600000000001,5.17,3.54,28,27,28,Chicago Cubs,Chicago Cubs,Illinois,2293317,1932206,246.48999999999998,3721.0,15.7,61.0,0,0,18,73,58,162,Kyle Ryan,0,4,0,2,361111,528168,17,17,215,215.0,21,20,0.3103448275862069,0.4506172839506173,RP,RP,0.5517241379310345,0.5185185185185185,1,0,1,0,121,3364,11,58,361111,528168,975000,555000,0.004,0.002,975000,555000,122.7664,3667.5136,11.08,60.56,975000,555000,2650000,49325000,975000,555000,32,84,0.38616860499155536,0.8649000000000001,0.6214246575342464,0.93,1.9599999999999997,1.9043999999999996,1.4,1.38,3,3,36,841,6,29,1,16,1,4,12.796940669277346,13.790192749979985,13.790192749979985
ATL,ATL,6.4,6.4,2026,2025,2020,1,1,0,0,1225,576,35,24,0,0,7,6,1,1,529,361,484,361,22,19,23,19,1.5625,1.9171597633136093,1.25,1.3846153846153846,0.39889196675900274,0.4354660001546033,0.631578947368421,0.6598984771573604,0.6232686980609419,0.8348578937875236,0.7894736842105263,0.9137055837563453,27.144099999999998,75.68999999999998,5.21,8.7,24,23,24,Atlanta Braves,Atlanta Braves,Georgia,7376770,7224610,1444.0,388.09,38.0,19.7,8,4,8,7,60,161,Kyle Wright,16,9,4,3,152160,136710,18,18,215,215.0,26,25,0.13333333333333333,0.043478260869565216,SP,SP,0.5833333333333334,0.6024844720496895,0,0,0,0,900,324,30,18,152160,136710,573500,565000,0.002,0.001,573500,565000,2410.81,0.0,49.1,0.0,573500,565000,95750000,52210000,573500,565000,35,97,0.0576,1.3834999818255351,0.24,1.1762227602905562,2.4025000000000003,3.5343999999999998,1.55,1.88,3,3,576,169,24,13,4,0,2,0,11.932687877779218,13.259513215551562,13.259513215551562
KC,KC,6.3,6.3,2026,2025,2020,1,1,0,0,196,784,14,28,0,0,3,5,2,2,16,484,16,484,4,22,4,22,6.760000000000001,0.8975069252077561,2.6,0.9473684210526315,0.1890359168241966,1.0779658992505003,0.43478260869565216,1.0382513661202186,1.2778827977315688,0.9674818597151303,1.1304347826086956,0.9836065573770492,2.4649,116.64000000000001,1.57,10.8,28,27,28,Kansas City Royals,Kansas City Royals,Missouri,3393711,3185008,529.0,334.89000000000004,23.0,18.3,1,0,16,15,59,162,Kyle Zimmer,0,1,0,1,208703,185008,4,4,225,225.0,9,9,0.2711864406779661,0.09259259259259259,RP,RP,0.423728813559322,0.3580246913580246,0,0,0,0,676,324,26,18,208704,185008,563500,555000,0.006,0.002,563500,555000,0.0,0.0,0.0,0.0,563500,555000,7550000,15700000,563500,555000,25,58,0.5184,1.3834999818255351,0.72,1.1762227602905562,1.0816000000000001,6.5536,1.04,2.56,2,2,100,361,10,19,1,0,1,0,12.248672259148991,13.241922612461968,13.241922612461968
SF,SF,6.2,6.2,0,0,2020,1,1,0,0,3721,1936,61,44,0,0,3,2,5,5,1444,625,1089,529,33,23,38,25,3.6736111111111116,6.98469387755102,1.9166666666666667,2.642857142857143,0.19535423216629533,0.12435838054933411,0.44198895027624313,0.3526448362720403,0.7176554778886821,0.8686052192450938,0.847145488029466,0.9319899244332494,29.920899999999996,27.248399999999997,5.47,5.22,23,22,23,San Francisco Giants,San Francisco Giants,California,781757,571896,2948.49,1576.0900000000001,54.3,39.7,11,8,13,9,60,161,Logan Webb,16,9,4,3,209861,131296,23,23,220,220.0,26,26,0.21666666666666667,0.055900621118012424,SP,SP,0.4833333333333333,0.4782608695652174,0,0,0,0,2116,1369,46,37,209861,131296,566625,555000,0.003,0.001,566625,555000,1550.7844000000002,0.0,39.38,0.0,566625,555000,18250000,8500000,566625,555000,29,77,0.38616860499155536,0.0025000000000000005,0.6214246575342464,0.05,2.4336,2.1315999999999997,1.56,1.46,8,8,576,196,24,14,9,4,3,2,12.254200685782031,13.24745298824315,13.24745298824315
OAK,OAK,6.5,6.5,2025,2025,2020,1,1,0,0,256,3721,16,61,0,0,2,6,5,5,100,1600,100,1225,10,35,10,40,6.760000000000001,3.3808532778355875,2.6,1.8387096774193548,0.18419937740610437,0.2669444444444445,0.4291845493562232,0.5166666666666667,1.2451877912652654,0.9025,1.1158798283261802,0.95,14.8996,27.5625,3.86,5.25,28,27,28,Oakland Athletics,Oakland Athletics,California,1342716,1132160,542.89,3600.0,23.3,60.0,0,0,20,61,60,162,Lou Trivino,0,36,0,6,210556,557500,15,15,235,235.0,29,28,0.3333333333333333,0.3765432098765432,RP,RP,0.6,0.5987654320987654,0,0,0,0,676,3249,26,57,210556,557500,568500,557500,0.006,0.006,568500,557500,499.52250000000004,197.12159999999997,22.35,14.04,568500,557500,7500000,37600000,568500,557500,36,97,0.0529,1.3834999818255351,0.23,1.1762227602905562,1.2321000000000002,2.3409,1.11,1.53,9,9,100,961,10,31,0,16,0,4,12.257506929978158,13.250756592172728,13.250756592172728
CHW,CHW,6.6,6.6,2024,2024,2020,1,1,0,0,2209,17161,47,131,0,0,5,3,2,2,961,4761,784,4489,28,67,31,69,12.001275510204083,16.0,3.4642857142857144,4.0,0.1499821131025828,0.10405827263267432,0.3872752420470263,0.32258064516129037,1.7999766609466858,1.6649323621227892,1.3416320885200554,1.2903225806451615,12.1104,11.628100000000002,3.48,3.41,25,24,25,Chicago White Sox,Chicago White Sox,Illinois,4513212,4280990,5227.29,31222.889999999996,72.3,176.7,12,29,12,29,60,161,Lucas Giolito,9,81,3,9,232222,573000,6,6,245,245.0,10,9,0.2,0.18012422360248448,SP,SP,0.5833333333333334,0.4472049689440994,0,0,0,0,9409,51984,97,228,232222,573000,627000,573000,0.004,0.006,627000,573000,7509.955599999999,9354.7584,86.66,96.72,627000,573000,151500000,24500000,627000,573000,35,72,0.6723999999999999,29.8116,0.82,5.46,1.0816000000000001,1.1236000000000002,1.04,1.06,3,3,784,3249,28,57,16,196,4,14,12.355449089666518,13.348701819615057,13.348701819615057
CIN,CIN,6.2,6.2,2025,2025,2020,1,1,1,1,169,961,13,31,0,0,4,1,2,2,100,484,49,484,7,22,10,22,9.553719008264462,9.0,3.090909090909091,3.0,0.18319732319944287,0.19524067063277448,0.42801556420233466,0.4418604651162791,1.7502157489136851,1.75716603569497,1.3229571984435797,1.3255813953488371,6.0516,21.252100000000002,2.46,4.61,25,24,26,Cincinnati Reds,Cincinnati Reds,Ohio,2421383,2207494,660.49,1849.0,25.7,43.0,0,4,20,24,59,162,Lucas Sims,0,1,0,1,213889,229768,10,10,225,225.0,16,15,0.3389830508474576,0.14814814814814814,RP,RP,0.5254237288135594,0.4629629629629629,0,0,0,0,1156,3249,34,57,213889,229768,577500,555000,0.004,0.002,577500,555000,7072.8099999999995,0.0,84.1,0.0,577500,555000,144825000,2000000,577500,555000,31,75,0.2916,0.22089999999999999,0.54,0.47,0.8835999999999999,1.3456,0.94,1.16,5,5,121,361,11,19,9,4,3,2,12.273212467848186,13.266463721378086,13.266463721378086
CIN,CIN,6.2,6.2,2024,0,2020,1,1,0,0,3844,19321,62,139,0,0,4,1,2,2,961,5776,625,5184,25,72,31,76,13.751736111111112,8.183944880628106,3.7083333333333335,2.8607594936708862,0.11755102040816327,0.17161403258879263,0.34285714285714286,0.41426324069218673,1.6165306122448977,1.404479783448994,1.2714285714285714,1.1851074986890404,10.3041,11.559999999999999,3.21,3.4,27,26,27,Cincinnati Reds,Cincinnati Reds,Ohio,1653464,1407723,4900.0,36366.49,70.0,190.7,12,32,12,32,59,162,Luis Castillo,36,64,6,8,245741,557500,10,10,200,200.0,16,15,0.2033898305084746,0.19753086419753085,SP,SP,0.5254237288135594,0.4629629629629629,0,0,0,0,7921,51076,89,226,245741,557500,663500,557500,0.004,0.004,663500,557500,6725.6401000000005,9131.713600000001,82.01,95.56,663500,557500,144825000,2000000,663500,557500,31,75,1.2100000000000002,27.144099999999998,1.1,5.21,1.5129,1.2995999999999999,1.23,1.14,5,5,576,6241,24,79,16,225,4,15,12.412033414754863,13.4052841327544,13.4052841327544
NYY,NYY,6.0,6.0,2024,2024,2020,1,1,1,1,400,5625,20,75,0,0,2,5,2,2,100,1764,64,1369,8,37,10,42,5.897959183673469,5.85327783558793,2.4285714285714284,2.4193548387096775,0.1040582726326743,0.14647157445511352,0.3225806451612903,0.38271604938271603,0.6137314447110791,0.8573388203017833,0.783410138248848,0.9259259259259259,11.0224,16.892100000000003,3.32,4.11,27,26,28,New York Yankees,New York Yankees,New York,1737273,1405792,470.89,6561.0,21.7,81.0,0,0,16,43,60,162,Luis Cessa,0,1,0,1,331481,578975,40,40,208,208.0,56,55,0.26666666666666666,0.2654320987654321,RP,RP,0.55,0.6358024691358025,1,1,1,1,289,5625,17,75,331481,578975,895000,578975,0.003,0.003,895000,578975,0.0,0.0,0.0,0.0,895000,578975,336500000,124555000,895000,578975,33,103,0.0625,0.2304,0.25,0.48,1.5625,1.7161000000000002,1.25,1.31,27,27,49,961,7,31,0,4,0,2,12.711325771731687,13.704578997256993,13.704578997256993
HOU,LAA,6.1,6.2,0,0,2020,1,1,0,1,49,3721,7,61,0,0,3,4,2,5,16,1225,16,900,4,30,4,35,3.24,2.9834710743801653,1.8,1.7272727272727273,0.16524555489457332,0.28329864724245574,0.4065040650406504,0.532258064516129,0.5353955978584176,0.8452133194588969,0.7317073170731707,0.9193548387096774,8.526399999999999,19.009600000000002,2.92,4.36,23,31,23,Houston Astros,Los Angeles Angels,Texas,93450,4182980,151.29000000000002,3844.0,12.3,62.0,1,1,5,64,60,161,Luis Garcia,1,1,1,1,93450,1675000,3,1,244,240.0,14,10,0.08333333333333333,0.39751552795031053,RP,RP,0.4833333333333333,0.4472049689440994,0,1,0,1,81,3249,9,57,93450,1675000,18690,1675000,0.001,0.011,18690,1675000,0.0,315.7729,0.0,17.77,563500,1675000,15650000,31000000,563500,1675000,29,72,0.10890000000000001,0.07840000000000001,0.33,0.28,0.9409,2.3104,0.97,1.52,1,1,25,1089,5,33,0,4,0,2,11.445181812883709,9.835743900449609,9.835743900449609
WSH,LAA,6.2,6.2,0,0,2020,1,1,1,1,49,3721,7,61,0,0,10,4,1,5,16,1225,16,900,4,30,4,35,3.24,2.9834710743801653,1.8,1.7272727272727273,0.16524555489457332,0.28329864724245574,0.4065040650406504,0.532258064516129,0.5353955978584176,0.8452133194588969,0.7317073170731707,0.9193548387096774,8.526399999999999,19.009600000000002,2.92,4.36,19,31,20,Washington Nationals,Los Angeles Angels,Washington DC,1440175,4182980,151.29000000000002,3844.0,12.3,62.0,1,1,5,64,62,161,Luis Garcia,1,1,1,1,140175,1675000,1,1,211,240.0,6,10,0.08064516129032258,0.39751552795031053,SS,RP,0.4193548387096774,0.4472049689440994,0,1,0,1,81,3249,9,57,140175,1675000,563500,1675000,0.002,0.011,563500,1675000,0.0,315.7729,0.0,17.77,563500,1675000,316750000,31000000,563500,1675000,26,72,0.10890000000000001,0.07840000000000001,0.33,0.28,0.9409,2.3104,0.97,1.52,1,1,25,1089,5,33,0,4,0,2,11.850646920991874,13.241922612461968,13.241922612461968
LAA,LAA,6.3,6.3,2025,2025,2020,1,1,0,0,49,1681,7,41,0,0,3,4,5,5,16,729,16,676,4,26,4,27,10816.0,9.467455621301776,104.0,3.076923076923077,0.0,0.07038733860891296,0.0,0.2653061224489796,1.7443930224279107,0.6663890045814245,1.3207547169811322,0.8163265306122449,45.5625,22.8484,6.75,4.78,29,28,29,Los Angeles Angels,Los Angeles Angels,California,1617162,1526827,28.09,2401.0,5.3,49.0,0,3,6,32,60,161,Luke Bard,0,9,0,3,90335,299827,1,1,200,200.0,10,10,0.1,0.19875776397515527,RP,RP,0.4333333333333333,0.4472049689440994,0,0,0,0,49,1600,7,40,90335,299827,563500,575000,0.001,0.002,563500,575000,0.0,0.0,0.0,0.0,563500,575000,260850000,31000000,563500,575000,26,72,0.38616860499155536,0.0961,0.6214246575342464,0.31,1.7161000000000002,1.2100000000000002,1.31,1.1,1,1,0,169,0,13,0,9,0,3,11.411280261208027,13.241922612461968,13.241922612461968
ATL,ATL,6.2,6.2,2023,0,2020,1,1,0,0,1521,5776,39,76,0,0,7,6,1,1,529,1156,400,961,20,31,23,34,2.366863905325444,16.621301775147927,1.5384615384615385,4.076923076923077,0.24432910696988536,0.1279021586327335,0.49429657794676807,0.3576341127922971,0.5782937443074209,2.125900376327505,0.7604562737642585,1.4580467675378266,46.785599999999995,14.7456,6.84,3.84,28,27,28,Atlanta Braves,Atlanta Braves,Georgia,4324145,3648219,691.69,5285.29,26.3,72.7,0,0,19,71,60,161,Luke Jackson,0,4,0,2,675926,585000,18,18,210,210.0,26,25,0.31666666666666665,0.4409937888198758,RP,RP,0.5833333333333334,0.6024844720496895,0,324,0,18,400,11236,20,106,675926,585000,1825000,585000,0.011,0.004,1825000,585000,71.2336,5092.2496,8.44,71.36,1825000,585000,95750000,52210000,1825000,585000,35,97,0.38616860499155536,0.7395999999999999,0.6214246575342464,0.86,3.9204,1.9599999999999997,1.98,1.4,3,3,169,676,13,26,4,81,2,9,13.423838881577481,14.417090544998729,14.417090544998729
ARI,ARI,6.2,6.2,2024,0,2020,1,1,0,0,3969,3025,63,55,0,0,4,4,1,1,1521,484,1444,441,38,21,39,22,9.33641975308642,24.290816326530614,3.0555555555555554,4.928571428571429,0.11982248520710058,0.04740608877999464,0.34615384615384615,0.2177293934681182,1.1187130177514792,1.1515325953140532,1.0576923076923077,1.073094867807154,43.2964,8.6436,6.58,2.94,26,25,26,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,3477240,3256129,2704.0,4134.49,52.0,64.3,12,12,12,13,60,162,Luke Weaver,81,9,9,3,221111,581300,1,1,170,170.0,6,6,0.2,0.08024691358024691,SP,SP,0.4166666666666667,0.5246913580246914,0,0,0,0,3025,4761,55,69,221111,581300,597000,581300,0.003,0.005,597000,581300,723.0721,0.0,26.89,0.0,597000,581300,24650000,11600000,597000,581300,25,85,0.38616860499155536,2.9240999999999997,0.6214246575342464,1.71,2.4336,1.1449,1.56,1.07,1,1,324,196,18,14,1,16,1,4,12.306420116851767,13.29967239237474,13.29967239237474
SEA,SEA,6.1,6.1,2026,2024,2020,4,2,1,1,3481,44100,59,210,0,0,4,3,1,1,729,11236,576,8100,24,90,27,106,83.59183673469387,6.890625,9.142857142857142,2.625,0.010086268471765653,0.07609988109393578,0.10043041606886657,0.27586206896551724,0.8431297073541247,0.5243757431629014,0.9182209469153515,0.7241379310344828,9.610000000000001,15.920100000000001,3.1,3.99,27,26,28,Seattle Mariners,Seattle Mariners,Washington,4950517,3580147,4858.09,41209.0,69.7,203.0,11,35,11,35,61,162,Marco Gonzales,4,169,2,13,1370370,900000,0,0,195,195.0,4,4,0.18032786885245902,0.21604938271604937,SP,SP,0.4426229508196721,0.419753086419753,0,0,0,0,4096,21609,64,147,370370,900000,1000000,900000,0.007,0.006,1000000,900000,7549.8721000000005,6671.622400000001,86.89,81.68,7500000,950000,6550000,4450000,30000000,1900000,27,68,2.3409,8.584900000000001,1.53,2.93,0.9025,1.7161000000000002,0.95,1.31,0,0,49,3136,7,56,49,256,7,16,12.822257784953491,13.815510557964274,13.815510557964274
NYY,NYY,6.066556291390728,5.919150943396229,2021,2021,2020,7,7,6,5,2304,34596,48,186,0,0,2,5,2,2,625,9025,361,8100,19,90,25,95,30.25,13.875625000000001,5.5,3.725,0.027777777777777776,0.048303345006641706,0.16666666666666666,0.21978021978021978,0.8402777777777777,0.6702391015577829,0.9166666666666666,0.8186813186813187,12.6736,19.802500000000002,3.56,4.45,25,25,31,New York Yankees,New York Yankees,New York,140518519,132000000,2304.0,33124.0,48.0,182.0,10,31,10,32,60,162,Masahiro Tanaka,9,81,3,9,8518519,22000000,40,40,215,215.0,56,55,0.16666666666666666,0.19753086419753085,SP,SP,0.55,0.6358024691358025,0,0,0,0,1936,22201,44,149,8518519,22000000,23000000,22000000,0.076,0.099,23000000,22000000,691.69,756.8001,26.3,27.51,22142857,22142857,336500000,124555000,155000000,155000000,33,103,0.5184,3.6864,0.72,1.92,1.3688999999999998,1.5376,1.17,1.24,27,27,64,1600,8,40,9,121,3,11,15.957753057404878,16.951004773893423,16.951004773893423
