Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
SEA,SEA,5.919150943396229,5.858590733590735,2023,0,2019,1,1,0,0,169,1681,13,41,0,0,3,3,1,1,36,225,36,196,6,14,6,15,6.024793388429752,6.25,2.4545454545454546,2.5,0.2287334593572779,0.10518626734842952,0.4782608695652174,0.32432432432432434,1.3780718336483935,0.6574141709276845,1.173913043478261,0.8108108108108109,5.522500000000001,11.628100000000002,2.35,3.41,26,25,26,Seattle Mariners,Seattle Mariners,Washington,2131748,1563148,529.0,1369.0,23.0,37.0,2,0,23,36,162,162,Sam Tuivailala,0,9,0,3,568600,193380,0,0,225.0,225.0,4,4,0.1419753086419753,0.2222222222222222,RP,RP,0.419753086419753,0.5493827160493827,0,0,0,0,729,900,27,30,568600,196812,568600,554600,0.004,0.001,568600,554600,0.0,0.0,0.0,0.0,568600,554600,4450000,17750000,568600,554600,68,89,0.5929,0.04409999999999999,0.77,0.21,1.0816000000000001,2.0448999999999997,1.04,1.43,0,0,121,144,11,12,1,16,1,4,13.250932478199037,13.250932478199037,13.250932478199037
MIA,MIA,6.5,6.5,0,0,2019,1,1,0,0,32041,625,179,25,0,0,2,1,2,2,8836,169,7225,169,85,13,94,13,3.475232434080171,1.7013232514177694,1.8641975308641976,1.3043478260869565,0.16854499760964606,0.4576124567474049,0.41054232133806384,0.6764705882352942,0.5857330422950069,0.7785467128027681,0.7653319817536746,0.8823529411764706,15.0544,11.833599999999999,3.88,3.44,23,22,23,Miami Marlins,Miami Marlins,Florida,975713,420713,38927.29,1156.0,197.3,34.0,32,6,33,6,162,161,Sandy Alcantara,196,9,14,3,555000,205100,2,2,200.0,200.0,2,2,0.2037037037037037,0.037267080745341616,SP,SP,0.3518518518518518,0.391304347826087,0,0,0,0,22801,900,151,30,555000,205100,555000,545000,0.007,0.002,555000,545000,6065.294399999999,0.0,77.88,0.0,555000,545000,4500000,3250000,555000,545000,57,63,11.0224,0.3364,3.32,0.58,1.7424000000000002,1.9880999999999998,1.32,1.41,2,2,6561,529,81,23,36,1,6,1,13.226723392728571,13.226723392728571,13.226723392728571
LAD,LAD,6.2,6.2,0,0,2019,1,1,0,0,289,3249,17,57,0,0,3,2,5,5,49,784,49,729,7,27,7,28,1.6530612244897962,4.301783264746227,1.2857142857142858,2.074074074074074,0.16372080590731394,0.16735537190082647,0.40462427745664736,0.4090909090909091,0.27064051588760063,0.7199265381083564,0.5202312138728323,0.8484848484848485,13.249600000000001,13.5424,3.64,3.68,29,28,29,Los Angeles Dodgers,Los Angeles Dodgers,California,2027648,1452648,299.29,4356.0,17.3,66.0,0,1,28,73,161,163,Scott Alexander,4,1,2,1,575000,520432,25,25,195.0,195.0,33,32,0.17391304347826086,0.44785276073619634,RP,RP,0.6521739130434783,0.5644171779141104,0,9,0,3,81,3136,9,56,575000,520432,575000,550000,0.003,0.003,575000,550000,0.0,2337.7225000000003,0.0,48.35,575000,550000,85000000,4000000,575000,550000,105,92,0.0361,0.1296,0.19,0.36,1.9043999999999996,1.6129,1.38,1.27,6,6,49,729,7,27,9,4,3,2,13.262125319779487,13.262125319779487,13.262125319779487
COL,COL,6.2,6.2,0,0,2019,1,1,1,1,1521,2025,39,45,0,0,1,5,1,1,324,289,196,256,14,16,18,17,6.359168241965974,22.5625,2.5217391304347827,4.75,0.1686862244897959,0.04179133932536008,0.4107142857142857,0.20442930153321975,1.0727040816326532,0.9429170935284369,1.0357142857142858,0.9710391822827938,5.0625,6.0516,2.25,2.46,28,27,29,Colorado Rockies,Colorado Rockies,Colorado,3180543,1880543,3136.0,3445.6900000000005,56.0,58.7,0,0,49,57,161,163,Scott Oberg,1,1,1,1,1300000,453568,1,1,203.0,203.0,5,5,0.30434782608695654,0.3496932515337423,RP,RP,0.4347826086956521,0.558282208588957,25,0,5,0,3364,3249,58,57,1300000,453568,1300000,555000,0.008,0.003,1300000,555000,9227.5236,9002.214399999999,96.06,94.88,1300000,555000,24000000,122500000,1300000,555000,70,91,4.7961,4.7961,2.19,2.19,1.2321000000000002,0.9409,1.11,0.97,0,0,529,144,23,12,36,64,6,8,14.077874822431765,14.077874822431765,14.077874822431765
WSH,WSH,6.2,6.2,2021,2021,2019,5,5,5,4,3969,441,63,21,0,30000,7,5,1,1,729,64,729,64,27,8,27,8,19.360000000000003,100.0,4.4,10.0,0.0625,0.017777777777777778,0.25,0.13333333333333333,1.2100000000000002,1.7777777777777777,1.1,1.3333333333333333,16.4025,2.5600000000000005,4.05,1.6,27,27,32,Washington Nationals,Washington Nationals,Washington DC,17965000,11965000,3600.0,2025.0,60.0,45.0,0,0,63,43,162,162,Sean Doolittle,25,9,5,3,6000000,4350000,1,1,204.0,204.0,6,5,0.3888888888888889,0.2654320987654321,RP,RP,0.5740740740740741,0.5061728395061729,841,625,29,25,4356,3600,66,60,6000000,4380000,6000000,4350000,0.035,0.024,6000000,4380000,4834.4209,0.0,69.53,0.0,2100000,2100000,184550000,23300000,10500000,10500000,93,82,0.5776,5.475599999999999,0.76,2.34,1.6900000000000002,0.36,1.3,0.6,1,0,225,36,15,6,36,9,6,3,15.60727002719233,15.60727002719233,15.60727002719233
OAK,OAK,6.5,6.5,2023,0,2019,1,1,1,1,256,19881,16,141,0,0,6,3,5,5,16,4489,16,4096,4,64,4,67,18.36734693877551,11.390625,4.285714285714286,3.375,0.05554988719971885,0.03965228354945249,0.2356902356902357,0.19912881144990668,1.020304050607081,0.4516642923054822,1.0101010101010102,0.672059738643435,1.4641,12.8881,1.21,3.59,26,25,27,Oakland Athletics,Oakland Athletics,California,8222861,5072861,882.0899999999999,25824.489999999998,29.7,160.7,5,27,5,27,162,162,Sean Manaea,0,81,0,9,3150000,550000,15,15,245.0,245.0,28,27,0.030864197530864196,0.16666666666666666,SP,SP,0.5987654320987654,0.5987654320987654,0,0,0,0,900,11664,30,108,3150000,550000,3150000,550000,0.034,0.007,3150000,550000,0.0,7167.315599999999,0.0,84.66,3150000,550000,37600000,18000000,3150000,550000,97,97,2.2801,8.6436,1.51,2.94,0.5929,1.1664,0.77,1.08,9,9,49,1024,7,32,16,144,4,12,14.962913010801817,14.962913010801817,14.962913010801817
ATL,ATL,6.5,6.5,0,0,2019,1,1,1,1,3721,18769,61,137,0,0,6,4,1,1,784,5476,576,5041,24,71,28,74,5.023781212841854,3.901844231062338,2.2413793103448274,1.9753086419753085,0.18028292199816073,0.24393961927424151,0.424597364568082,0.49390243902439024,0.9057019565305936,0.9518143961927423,0.951683748169839,0.975609756097561,9.985600000000002,15.209999999999999,3.16,3.9,25,24,26,Atlanta Braves,Atlanta Braves,Georgia,4121506,3608400,4664.889999999999,26896.0,68.3,164.0,4,30,55,31,161,162,Sean Newcomb,9,81,3,9,513106,555000,18,18,255.0,255.0,25,24,0.3416149068322981,0.19135802469135801,RP,SP,0.6024844720496895,0.5555555555555556,1,0,1,0,4225,25600,65,160,513106,555000,575000,555000,0.004,0.004,575000,555000,5389.0280999999995,4851.1225,73.41,69.65,575000,555000,52210000,2900000,575000,555000,97,90,1.9320999999999997,3.3856,1.39,1.84,1.7424000000000002,1.7689000000000001,1.32,1.33,3,3,841,6561,29,81,36,144,6,12,13.14823773048866,13.262125319779487,13.262125319779487
PHI,PHI,6.1,6.1,2025,0,2019,1,1,0,0,576,1024,24,32,0,0,4,4,2,2,169,361,121,361,11,19,13,19,5.840277777777777,11.31404958677686,2.4166666666666665,3.3636363636363638,0.23603074956154013,0.14387633769322233,0.4858299595141701,0.3793103448275862,1.3784851415364945,1.6278240190249706,1.174089068825911,1.2758620689655173,16.080099999999998,8.7025,4.01,2.95,24,23,24,Philadelphia Phillies,Philadelphia Phillies,Pennsylvania,1019710,455710,610.0899999999999,3364.0,24.7,58.0,0,0,27,53,162,162,Seranthony Dominguez,0,25,0,5,564000,430710,7,7,185.0,185.0,14,14,0.16666666666666666,0.3271604938271605,RP/CL,RP/CL,0.5,0.4938271604938271,0,256,0,16,841,5476,29,74,564000,430710,564000,545000,0.004,0.004,564000,545000,0.0,9350.890000000001,0.0,96.7,564000,545000,403000000,169200000,564000,545000,81,80,1.3834999818255351,4.5796,1.1762227602905562,2.14,2.1315999999999997,0.8649000000000001,1.46,0.93,2,2,144,484,12,22,9,4,3,2,13.242809530480196,13.242809530480196,13.242809530480196
NYM,NYM,6.4,6.4,2023,0,2019,1,1,0,0,3136,6561,56,81,0,0,6,8,2,2,784,1296,576,900,24,30,28,36,42.25,13.531887755102039,6.5,3.6785714285714284,0.04000000000000001,0.07640067084466592,0.2,0.2764067127344521,1.6900000000000002,1.0338453022845164,1.3,1.016781836130306,7.290000000000001,7.0756000000000006,2.7,2.66,29,28,29,New York Mets,New York Mets,New York,1946761,1354886,6400.0,10261.689999999999,80.0,101.3,0,5,61,55,161,162,Seth Lugo,16,16,4,4,591875,564000,5,5,225.0,225.0,9,9,0.37888198757763975,0.3395061728395062,RP,RP,0.5279503105590062,0.4753086419753086,36,9,6,3,10816,10609,104,103,591875,564000,591875,564000,0.004,0.004,591875,564000,9312.25,9147.0096,96.5,95.64,591875,564000,79000000,89635000,591875,564000,85,77,4.4521,4.41,2.11,2.1,0.81,1.1664,0.9,1.08,2,2,256,784,16,28,49,9,7,3,13.29105074292248,13.29105074292248,13.29105074292248
ATL,DET,6.4,6.4,2021,2021,2019,1,1,0,0,2116,4624,46,68,0,0,6,3,1,1,484,1521,256,1296,16,36,22,39,14.173010380622838,11.70360110803324,3.764705882352941,3.4210526315789473,0.07351276552988967,0.09009481168686938,0.2711323763955343,0.3001579778830964,1.041897188963419,1.0544337378864905,1.0207336523125996,1.0268562401263823,5.289999999999999,26.2144,2.3,5.12,30,29,30,Atlanta Braves,Detroit Tigers,Georgia,7914922,3914922,3931.2900000000004,4006.8899999999994,62.7,63.3,0,0,65,67,161,162,Shane Greene,9,49,3,7,1311805,1950000,18,11,200.0,200.0,25,16,0.40372670807453415,0.41358024691358025,RP,RP,0.6024844720496895,0.3950617283950617,529,1089,23,33,4096,4225,64,65,1311805,1950000,4000000,1950000,0.009,0.015,4000000,1950000,7330.7844000000005,1356.4488999999999,85.62,36.83,4000000,1950000,52210000,11750000,4000000,1950000,97,64,3.1329000000000002,1.439541802564349,1.77,1.1998090692124097,1.0,1.8769000000000002,1.0,1.37,3,4,289,361,17,19,0,25,0,5,14.086914609391147,15.201804919084164,15.201804919084164
BAL,SEA,6.2,6.2,0,0,2019,1,1,0,0,4356,81,66,9,0,0,1,3,1,1,1444,4,1369,4,37,2,38,2,4.719381688466112,25.0,2.1724137931034484,5.0,0.25,0.04164931278633903,0.5,0.20408163265306123,1.179845422116528,1.0412328196584757,1.0862068965517242,1.0204081632653061,32.9476,1.5129,5.74,1.23,28,27,28,Baltimore Orioles,Seattle Mariners,Maryland,1312184,759080,3364.0,216.08999999999997,58.0,14.7,1,0,56,14,161,162,Shawn Armstrong,4,1,2,1,465930,99620,7,0,225.0,225.0,14,4,0.34782608695652173,0.08641975308641975,RP,RP,0.3354037267080745,0.5493827160493827,25,1,5,1,3969,225,63,15,465930,99620,559100,545000,0.006,0.001,559100,545000,217.26760000000002,0.0,14.74,0.0,559100,545000,800000,17750000,559100,545000,54,89,1.3834999818255351,0.4096,1.1762227602905562,0.64,2.6895999999999995,0.6723999999999999,1.64,0.82,3,0,841,9,29,3,1,0,1,0,13.051790687232167,13.234083627014737,13.234083627014737
DET,DET,6.3,6.3,2025,0,2019,1,1,0,0,23716,289,154,17,0,0,4,3,1,1,7396,121,5776,121,76,11,86,11,6.123527721918989,14.0625,2.4745762711864407,3.75,0.15827842543658427,0.06022055779291656,0.3978422117329737,0.24539877300613497,0.9692223259426114,0.8468515939628889,0.9844908968307484,0.920245398773006,21.252100000000002,36.7236,4.61,6.06,26,25,26,Detroit Tigers,Detroit Tigers,Michigan,1514700,958600,21992.890000000003,265.69,148.3,16.3,29,3,30,4,161,162,Spencer Turnbull,289,4,17,2,556100,58600,11,11,215.0,215.0,16,16,0.18633540372670807,0.024691358024691357,SP,SP,0.2919254658385093,0.3950617283950617,0,0,0,0,21316,225,146,15,556100,58600,556100,545000,0.005,0.0,556100,545000,2468.1023999999998,0.0,49.68,0.0,556100,545000,15500000,11750000,556100,545000,47,64,6.300099999999999,1.439541802564349,2.51,1.1998090692124097,2.0736,1.6641000000000001,1.44,1.29,4,4,3481,16,59,4,9,0,3,0,13.228703413175655,13.228703413175655,13.228703413175655
WSH,WSH,6.5,6.5,2024,2024,2019,7,7,2,1,25921,13924,161,118,3333334,3333333,7,5,1,1,6241,3481,5929,2916,77,54,79,59,20.089604591836732,16.85318559556787,4.482142857142857,4.105263157894737,0.0717932281770106,0.08544378698224853,0.2679425837320574,0.2923076923076923,1.4422975664476545,1.44,1.200956937799043,1.2,11.0224,13.987600000000002,3.32,3.74,28,28,30,Washington Nationals,Washington Nationals,Washington DC,87075000,81075000,43681.0,16900.0,209.0,130.0,33,22,34,22,162,162,Stephen Strasburg,36,49,6,7,6000000,15000000,1,1,235.0,235.0,6,5,0.20987654320987653,0.13580246913580246,SP,SP,0.5740740740740741,0.5061728395061729,0,0,0,0,63001,24336,251,156,5000000,18333333,35000000,15000000,0.029,0.101,39333334,18333333,8094.6008999999995,1312.6128999999999,89.97,36.23,25000000,25000000,184550000,23300000,175000000,175000000,93,82,31.6969,5.475599999999999,5.63,2.34,1.0816000000000001,1.44,1.04,1.2,1,0,3136,1444,56,38,324,100,18,10,15.424948470398375,17.37085861945369,17.48758291071098
NYY,NYY,6.0,6.0,2025,0,2019,1,1,1,1,1156,36,34,6,0,0,5,2,2,2,400,9,361,9,19,3,20,3,5.137777777777777,4.694444444444444,2.2666666666666666,2.1666666666666665,0.36879804618990647,0.4444444444444444,0.6072874493927126,0.6666666666666666,1.8948024062023638,2.0864197530864197,1.376518218623482,1.4444444444444444,48.024899999999995,9.0,6.93,3.0,25,24,26,New York Yankees,New York Yankees,New York,909504,612900,610.0899999999999,81.0,24.7,9.0,1,0,21,10,162,162,Stephen Tarpley,0,0,0,0,296604,87900,40,40,202.0,202.0,55,54,0.12962962962962962,0.06172839506172839,RP,RP,0.6358024691358025,0.6172839506172839,4,0,2,0,1156,169,34,13,296604,87900,557250,545000,0.001,0.001,557250,545000,0.0,0.0,0.0,0.0,557250,545000,124555000,14000000,557250,545000,103,100,1.3834999818255351,0.0256,1.1762227602905562,0.16,3.9601,1.7689000000000001,1.99,1.33,27,27,225,36,15,6,1,0,1,0,12.6001531947717,13.230769251248116,13.230769251248116
NYM,NYM,6.2,6.2,2022,0,2019,1,1,1,1,26569,17956,163,134,0,0,6,8,2,2,6889,5929,5625,4624,75,68,83,77,8.657174556213018,6.868014268727705,2.9423076923076925,2.6206896551724137,0.10523001748515046,0.1418451678191938,0.32439176543980036,0.37662337662337664,0.9109946299222954,0.9741946365322989,0.9544603867747972,0.987012987012987,17.7241,15.760900000000001,4.21,3.97,27,26,28,New York Mets,New York Mets,New York,5449549,2824549,25696.090000000004,23716.0,160.3,154.0,30,30,36,30,161,162,Steven Matz,100,121,10,11,2625000,577000,5,5,201.0,201.0,9,9,0.2236024844720497,0.18518518518518517,SP,SP,0.5279503105590062,0.4753086419753086,0,0,0,0,23409,23104,153,152,2625000,577000,2625000,577000,0.018,0.004,2625000,577000,3042.6256,3027.2004,55.16,55.02,2625000,577000,79000000,89635000,2625000,577000,85,77,3.3489000000000004,1.9880999999999998,1.83,1.41,1.7956000000000003,1.5625,1.34,1.25,2,2,2704,3364,52,58,121,25,11,5,14.780591454007862,14.780591454007862,14.780591454007862
BOS,BOS,6.2,6.2,0,0,2019,1,1,0,0,121,1681,11,41,0,0,1,3,1,1,36,289,36,256,6,16,6,17,1.5625,2.609467455621302,1.25,1.6153846153846154,0.4031242126480221,0.23442186920230676,0.6349206349206349,0.48417132216014896,0.6298815822625348,0.611716238569333,0.7936507936507937,0.7821229050279329,72.76089999999999,7.182400000000001,8.53,2.68,34,33,34,Boston Red Sox,Boston Red Sox,Massachusetts,3441673,3441673,39.69,2883.6900000000005,6.3,53.7,0,4,6,20,161,162,Steven Wright,1,1,1,1,0,1011291,14,14,215.0,215.0,24,24,0.037267080745341616,0.12345679012345678,RP,SP,0.515527950310559,0.6666666666666666,0,1,0,1,25,1764,5,42,717070,1100000,1375000,1100000,0.003,0.005,1375000,1100000,0.0,2859.0409,0.0,53.47,1375000,1100000,68000000,131000000,1375000,1100000,83,108,1.3834999818255351,2.0164,1.1762227602905562,1.42,5.6169,1.5625,2.37,1.25,9,9,16,676,4,26,0,9,0,3,13.482928743826118,14.133964289082808,14.133964289082808
ARI,ARI,6.3,6.3,2021,2021,2019,1,1,1,1,5041,4096,71,64,0,0,4,2,1,1,1225,324,900,256,30,16,35,18,3.0625,3.6446280991735542,1.75,1.9090909090909092,0.12755102040816327,0.09336419753086421,0.35714285714285715,0.3055555555555556,0.390625,0.34027777777777785,0.625,0.5833333333333334,23.232400000000002,4.0,4.82,2.0,29,28,30,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,4125965,2675965,3136.0,5184.0,56.0,72.0,0,0,51,47,162,162,T.J. McFarland,0,4,0,2,1400000,850000,1,1,200.0,200.0,6,6,0.3148148148148148,0.29012345679012347,RP,RP,0.5246913580246914,0.5061728395061729,0,1,0,1,1225,1764,35,42,1400000,850000,1400000,850000,0.012,0.006,1400000,850000,113.8489,0.0,10.67,0.0,1450000,850000,11600000,15750000,1450000,850000,85,82,1.3834999818255351,2.4649,1.1762227602905562,1.57,2.6569,1.4161,1.63,1.19,1,1,400,484,20,22,0,4,0,2,14.151982794585487,14.151982794585487,14.151982794585487
ARI,ARI,6.4,6.4,0,2021,2019,1,1,0,0,1,225,1,15,0,0,4,2,1,1,0,25,0,25,0,5,0,5,106276.0,3.24,326.0,1.8,0.0,0.14792899408284024,0.0,0.38461538461538464,1.0,0.4792899408284023,1.0,0.6923076923076923,0.0,11.9716,0.0,3.46,26,25,26,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,14408986,9383986,1.0,169.0,1.0,13.0,1,3,1,3,162,162,Taijuan Walker,0,0,0,0,5025000,4825000,1,1,235.0,235.0,6,6,0.006172839506172839,0.018518518518518517,SP,SP,0.5246913580246914,0.5061728395061729,0,0,0,0,1,81,1,9,5025000,4825000,5025000,4825000,0.042,0.034,5025000,4825000,0.0,0.0,0.0,0.0,5025000,4825000,11600000,15750000,5025000,4825000,85,82,0.0025000000000000005,0.0576,0.05,0.24,1.0,2.3716,1.0,1.54,1,1,0,25,0,5,0,0,0,0,15.429936011909414,15.429936011909414,15.429936011909414
OAK,WSH,6.2,6.2,2020,2020,2019,1,1,0,0,32400,32761,180,181,0,0,6,5,5,1,7056,8100,6400,7569,80,87,84,90,9.597846981930028,8.526399999999999,3.0980392156862746,2.92,0.09519072730326975,0.07690393375925807,0.308529945553539,0.2773155851358846,0.9136260347554117,0.655713700804938,0.955837870538415,0.8097615085967831,19.009600000000002,18.8356,4.36,4.34,32,31,32,Oakland Athletics,Washington Nationals,California,22490105,12490105,27324.090000000004,32508.090000000004,165.3,180.3,31,30,31,31,162,162,Tanner Roark,100,225,10,15,1179543,6475000,15,1,238.0,238.0,28,5,0.19135802469135801,0.19135802469135801,SP,SP,0.5987654320987654,0.5061728395061729,0,0,0,0,24964,21316,158,146,1179543,6475000,10000000,6475000,0.013,0.036,10000000,6475000,1444.0,4332.272399999999,38.0,65.82,10000000,6475000,37600000,23300000,10000000,6475000,97,82,3.7636,5.017600000000001,1.94,2.24,1.9599999999999997,1.6384,1.4,1.28,9,0,2601,2500,51,50,100,81,10,9,13.980637633290835,16.11809565095832,16.11809565095832
BAL,BAL,6.0,6.0,0,0,2019,1,1,0,0,784,3025,28,55,0,0,1,2,1,1,289,1089,196,1024,14,32,17,33,3.79224376731302,7.367346938775511,1.9473684210526316,2.7142857142857144,0.5219101042374473,0.2759698545174224,0.7224334600760456,0.525328330206379,1.9792103398921483,2.0331656628732544,1.4068441064638784,1.425891181988743,22.9441,29.160000000000004,4.79,5.4,24,23,24,Baltimore Orioles,Baltimore Orioles,Maryland,1318461,1127485,691.69,2840.89,26.3,53.3,0,0,28,53,161,162,Tanner Scott,1,9,1,3,190976,433640,7,7,235.0,235.0,14,14,0.17391304347826086,0.3271604938271605,RP,RP,0.3354037267080745,0.2901234567901234,0,0,0,0,1369,5776,37,76,190976,433640,555000,545000,0.003,0.003,555000,545000,0.0,315.7729,0.0,17.77,555000,545000,800000,73000000,555000,545000,54,47,1.3834999818255351,1.439541802564349,1.1762227602905562,1.1998090692124097,3.1684,2.4336,1.78,1.56,3,3,361,784,19,28,1,9,1,3,12.159903044683324,13.226723392728571,13.226723392728571
LAA,LAA,6.1,6.1,2025,0,2019,1,1,0,0,3364,400,58,20,0,0,4,3,5,5,1225,121,1156,121,34,11,35,11,4.340277777777779,10.5625,2.0833333333333335,3.25,0.21549708368095954,0.1111111111111111,0.46421663442940037,0.3333333333333333,0.9353172034763868,1.173611111111111,0.9671179883945841,1.0833333333333333,35.0464,7.5625,5.92,2.75,29,28,29,Los Angeles Angels,Los Angeles Angels,California,575840,240176,2672.8900000000003,1296.0,51.7,36.0,6,2,38,18,161,162,Taylor Cole,16,4,4,2,335664,205100,1,1,200.0,200.0,10,10,0.2360248447204969,0.1111111111111111,RP,RP,0.4472049689440994,0.4938271604938271,0,0,0,0,2500,1521,50,39,335664,205100,557500,545000,0.002,0.001,557500,545000,0.0,0.0,0.0,0.0,557500,545000,31000000,42800000,557500,545000,72,80,1.3834999818255351,0.7224999999999999,1.1762227602905562,0.85,2.5281000000000002,0.7921,1.59,0.89,1,1,576,144,24,12,9,16,3,4,12.723865938611757,13.231217782316412,13.231217782316412
TEX,TOR,6.2,6.2,2025,2019,2019,1,1,0,0,625,81,25,9,0,0,6,3,2,1,361,25,289,25,17,5,19,5,1.506198347107438,4.0,1.2272727272727273,2.0,0.6997354306119793,0.17004995217345098,0.8365019011406843,0.4123711340206186,1.0539403490002746,0.6801998086938039,1.026615969581749,0.8247422680412372,33.756099999999996,21.715600000000002,5.81,4.66,26,25,26,Texas Rangers,Toronto Blue Jays,Texas,1914684,1687900,691.69,94.08999999999999,26.3,9.7,0,0,20,9,162,162,Taylor Guerrieri,0,0,0,0,226784,87900,2,2,210.0,210.0,8,7,0.12345679012345678,0.05555555555555555,RP,SP,0.4814814814814814,0.4506172839506173,0,0,0,0,729,64,27,8,226784,87900,555000,545000,0.002,0.001,555000,545000,0.0,0.0,0.0,0.0,555000,545000,47250000,17000000,555000,545000,78,73,0.0121,0.0036,0.11,0.06,3.1684,1.8225000000000002,1.78,1.35,0,2,484,16,22,4,0,0,0,0,12.331753301609982,13.226723392728571,13.226723392728571
MIN,MIN,6.3,6.3,2023,0,2019,1,1,0,0,3364,2401,58,49,0,0,4,6,1,1,400,400,400,400,20,20,20,20,66.94214876033058,21.97265625,8.181818181818182,4.6875,0.025414828817475317,0.05487803570930933,0.15942028985507245,0.2342606149341142,1.7013232514177694,1.2058162143158788,1.3043478260869565,1.0980966325036603,6.812099999999999,6.916899999999999,2.61,2.63,28,27,28,Minnesota Twins,Minnesota Twins,Minnesota,3134585,1609585,4761.0,4664.889999999999,69.0,68.3,0,0,60,72,162,162,Taylor Rogers,16,4,4,2,1525000,565000,6,6,190.0,190.0,16,15,0.37037037037037035,0.4444444444444444,RP,RP,0.6234567901234568,0.4814814814814814,900,4,30,2,8100,5625,90,75,1525000,565000,1525000,565000,0.012,0.005,1525000,565000,9504.300099999999,7756.324899999999,97.49,88.07,1525000,565000,46800000,52250000,1525000,565000,101,78,6.916899999999999,4.120899999999999,2.63,2.03,1.0,0.9025,1.0,0.95,3,3,121,256,11,16,4,1,2,1,14.237504968023648,14.237504968023648,14.237504968023648
MIA,MIA,6.8,6.8,0,0,2019,1,1,1,1,1764,4096,42,64,0,0,2,1,2,2,1156,1600,1024,1225,32,35,34,40,1.4266975308641974,5.137777777777777,1.1944444444444444,2.2666666666666666,0.612476370510397,0.26753864447086806,0.782608695652174,0.5172413793103449,0.8738185255198488,1.374554102259215,0.9347826086956522,1.1724137931034482,39.187599999999996,29.484899999999996,6.26,5.43,27,26,28,Miami Marlins,Miami Marlins,Florida,1118319,553319,2116.0,3364.0,46.0,58.0,0,0,52,60,162,161,Tayron Guerrero,4,9,2,3,565000,545000,2,2,225.0,225.0,2,2,0.32098765432098764,0.37267080745341613,RP,RP,0.3518518518518518,0.391304347826087,0,0,0,0,1849,4624,43,68,565000,545000,565000,545000,0.008,0.006,565000,545000,32.1489,25.8064,5.67,5.08,565000,545000,4500000,3250000,565000,545000,57,63,1.3834999818255351,1.439541802564349,1.1762227602905562,1.1998090692124097,2.8899999999999997,2.6244000000000005,1.7,1.62,2,2,1296,900,36,30,1,1,1,1,13.244581010128577,13.244581010128577,13.244581010128577
