Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
MIN,MIA,6.0,6.0,2022,2021,2021,1,1,0,0,36,529,6,23,0,0,6,6,1,2,1,121,1,121,1,11,1,11,3.24,8.027777777777779,1.8,2.8333333333333335,0.15500031000062,0.07239236662711898,0.3937007874015748,0.26905829596412556,0.5022010044020089,0.5811498320899274,0.7086614173228347,0.7623318385650224,0.5041,19.624899999999997,0.71,4.43,34,33,34,Minnesota Twins,Miami Marlins,Minnesota,6897858,6824250,161.29,497.29,12.7,22.3,0,0,7,21,163,60,Nick Vincent,0,4,0,2,73608,309568,6,2,185.0,185,17,3,0.04294478527607362,0.35,RP,RP,0.4478527607361963,0.5166666666666667,0,9,0,3,81,289,9,17,73608,309568,570500,1000000,0.001,0.009,570500,1000000,0.0,1554.7249,0.0,39.43,570500,1000000,41750000,25350000,570500,1000000,73,31,0.27040000000000003,0.16000000000000003,0.52,0.4,0.7569,1.6900000000000002,0.87,1.3,3,2,25,36,5,6,1,1,1,1,11.206508994462197,13.254268448284268,13.254268448284268
ARI,LAA,6.3,6.3,2024,2024,2021,1,1,0,0,529,225,23,15,0,0,5,3,1,5,196,49,144,49,12,7,14,7,5.840277777777777,2.419753086419753,2.4166666666666665,1.5555555555555556,0.1111111111111111,0.18367346938775508,0.3333333333333333,0.42857142857142855,0.6489197530864198,0.4444444444444444,0.8055555555555556,0.6666666666666666,9.0,9.0,3.0,3.0,31,30,31,Arizona Diamondbacks,Los Angeles Angels,Arizona,3326333,2456224,1296.0,441.0,36.0,21.0,0,0,38,21,163,60,Noe Ramirez,4,0,2,0,570500,333333,1,1,205.0,205,6,10,0.2331288343558282,0.35,RP,RP,0.3251533742331288,0.4333333333333333,1,0,1,0,841,196,29,14,328169,333333,570500,900000,0.004,0.005,570500,900000,0.0,2425.5625,0.0,49.25,570500,900000,8500000,260850000,570500,900000,53,26,0.0009,0.4624000000000001,0.03,0.68,0.9409,1.2995999999999999,0.97,1.14,1,1,144,81,12,9,0,1,0,1,12.701283998576157,13.254268448284268,13.254268448284268
MIA,MIA,6.4,6.4,2025,2025,2021,1,1,1,1,7921,2500,89,50,0,0,2,6,2,2,1369,729,1225,529,35,23,37,27,19.563609467455624,10.743827160493826,4.423076923076923,3.2777777777777777,0.06409229290177856,0.09868150544118856,0.25316455696202533,0.31413612565445026,1.2538765882041736,1.0602170383974614,1.1197663096397272,1.029668411867365,9.4249,13.0321,3.07,3.61,24,23,25,Miami Marlins,Miami Marlins,Florida,1635453,1040453,10547.29,3283.2899999999995,102.7,57.3,20,11,21,11,162,60,Pablo Lopez,25,16,5,4,595000,212963,2,2,225.0,225,3,3,0.12962962962962962,0.18333333333333332,SP,SP,0.4135802469135802,0.5166666666666667,0,0,0,0,13225,3481,115,59,595000,212963,595000,575000,0.01,0.006,595000,575000,6449.6961,7267.5625,80.31,85.25,595000,575000,10000000,25350000,595000,575000,67,31,7.617599999999999,1.9043999999999996,2.76,1.38,1.2544000000000002,1.4161,1.12,1.19,2,2,676,324,26,18,25,36,5,6,13.296316684527767,13.296316684527767,13.296316684527767
WSH,TOR,6.5,6.5,2027,0,2021,1,1,1,1,961,36,31,6,0,0,6,3,1,1,324,1,256,1,16,1,18,1,8.41,6.25,2.9,2.5,0.12755102040816327,0.1111111111111111,0.35714285714285715,0.3333333333333333,1.0727040816326532,0.6944444444444445,1.0357142857142858,0.8333333333333334,26.419599999999996,2.25,5.14,1.5,25,24,26,Washington Nationals,Toronto Blue Jays,Washington DC,966981,531150,784.0,36.0,28.0,6.0,0,0,25,4,162,61,Patrick Murphy,9,0,3,0,123640,31150,1,2,235.0,235,6,8,0.15432098765432098,0.06557377049180328,SP,P,0.4012345679012346,0.5245901639344263,0,0,0,0,841,25,29,5,123640,31150,575000,563500,0.001,0.001,575000,563500,87.0489,0.0,9.33,0.0,575000,563500,28000000,108000000,575000,563500,65,32,1.5011196963456546,0.0324,1.22520190023753,0.18,2.1315999999999997,1.7689000000000001,1.46,1.33,1,2,100,4,10,2,0,0,0,0,11.725129396246052,13.262125319779487,13.262125319779487
LAA,LAA,6.3,6.3,2027,2026,2021,1,1,0,0,4761,1369,69,37,0,0,6,3,5,5,1444,676,1225,529,35,23,38,26,6.817901234567901,7.5625,2.611111111111111,2.75,0.17122473246135553,0.10691296245424645,0.41379310344827586,0.32697547683923706,1.1673933148368345,0.8085292785602387,1.0804597701149425,0.8991825613079019,13.1044,31.922500000000003,3.62,5.65,24,23,24,Los Angeles Angels,Los Angeles Angels,California,1658308,1189057,7569.0,1346.89,87.0,36.7,14,6,17,9,162,60,Patrick Sandoval,36,25,6,5,469251,121953,1,1,190.0,190,10,10,0.10493827160493827,0.15,SP,RP,0.4753086419753086,0.4333333333333333,1,0,1,0,8836,1089,94,33,469251,121953,570500,565750,0.003,0.002,570500,565750,5298.384100000001,0.0,72.79,0.0,570500,565750,12625000,260850000,570500,565750,77,26,3.9601,0.38616860499155536,1.99,0.6214246575342464,1.4641,1.7956000000000003,1.21,1.34,1,1,1296,144,36,12,9,1,3,1,13.058893085506687,13.254268448284268,13.254268448284268
BOS,BOS,6.2,6.2,2026,2026,2021,1,1,0,0,1225,1089,35,33,0,0,6,8,1,1,841,256,676,121,26,11,29,16,3.3933518005540164,3.515625,1.8421052631578947,1.875,0.225625,0.2788397651646352,0.475,0.528052805280528,0.765625,0.9802960494069208,0.875,0.9900990099009901,34.2225,10.6276,5.85,3.26,29,28,29,Boston Red Sox,Boston Red Sox,Massachusetts,704877,316127,1600.0,918.09,40.0,30.3,0,0,28,24,162,60,Phillips Valdez,0,1,0,1,388750,208703,14,14,160.0,160,25,24,0.1728395061728395,0.4,RP,RP,0.5679012345679012,0.4,1,0,1,0,1225,900,35,30,388750,208704,578500,563500,0.002,0.003,578500,563500,0.0,934.5249,0.0,30.57,578500,563500,31850000,19100000,578500,563500,92,24,1.5011196963456546,0.22089999999999999,1.22520190023753,0.47,1.8225000000000002,2.6244000000000005,1.35,1.62,9,9,361,256,19,16,4,1,2,1,12.87069174247558,13.26819382561587,13.26819382561587
SD,SD,6.2,6.2,2023,2023,2021,2,2,2,1,2209,225,47,15,0,0,4,2,5,5,441,49,441,36,21,6,21,7,8.133058984910836,9.0,2.8518518518518516,3.0,0.21156865533463542,0.2025,0.45996592844974443,0.45,1.7207003531948606,1.8225000000000002,1.31175468483816,1.35,10.368400000000001,7.290000000000001,3.22,2.7,28,28,30,San Diego Padres,San Diego Padres,California,4531836,2531836,3445.6900000000005,400.0,58.7,20.0,2,0,63,24,162,61,Pierce Johnson,16,1,4,1,2000000,925741,2,2,200.0,200,6,6,0.3888888888888889,0.39344262295081966,RP,RP,0.4876543209876543,0.6229508196721312,0,0,0,0,5929,729,77,27,2000000,925741,2000000,2000000,0.011,0.013,2000000,2185000,1288.0921,1284.5056000000002,35.89,35.84,2500000,2500000,25200000,43000000,5000000,5000000,79,38,1.1025,0.1444,1.05,0.38,1.5876000000000001,1.44,1.26,1.2,0,0,729,81,27,9,9,9,3,3,14.508657738524219,14.508657738524219,14.508657738524219
HOU,TEX,6.0,6.0,2023,2023,2021,1,1,0,0,3481,144,59,12,0,0,5,4,2,2,1600,121,1225,64,35,8,40,11,6.103806228373703,10.027777777777777,2.4705882352941178,3.1666666666666665,0.11890606420927469,0.11490950876185008,0.3448275862068966,0.33898305084745767,0.7257795753119742,1.152287018417441,0.8519269776876268,1.073446327683616,40.8321,16.6464,6.39,4.08,30,29,30,Houston Astros,Texas Rangers,Texas,4550638,2300638,2430.49,313.28999999999996,49.3,17.7,0,0,44,17,162,59,Rafael Montero,16,1,4,1,1427404,290741,4,2,185.0,185,15,8,0.2716049382716049,0.288135593220339,RP,RP,0.5864197530864198,0.3728813559322034,49,64,7,8,1764,361,42,19,1427404,290741,2250000,785000,0.007,0.005,2250000,785000,0.0,0.0,0.0,0.0,2250000,785000,76100000,55750000,2250000,785000,95,22,1.5011196963456546,0.0001,1.22520190023753,0.01,2.3716,1.0404,1.54,1.02,1,0,289,36,17,6,25,0,5,0,14.171367967813062,14.626440774180603,14.626440774180603
LAA,CIN,6.2,6.2,2022,2022,2021,3,3,3,2,2809,256,53,16,0,0,6,4,5,2,625,121,400,49,20,7,25,11,73.67361111111111,38.440000000000005,8.583333333333334,6.2,0.02938775510204082,0.04725897920604915,0.17142857142857143,0.21739130434782608,2.165102040816327,1.8166351606805293,1.4714285714285715,1.3478260869565217,6.604899999999999,7.507600000000001,2.57,2.74,28,28,31,Los Angeles Angels,Cincinnati Reds,California,35458333,26333333,4900.0,529.0,70.0,23.0,0,0,65,22,162,59,Raisel Iglesias,25,9,5,3,9125000,3333333,1,10,190.0,190,10,16,0.4012345679012346,0.3728813559322034,RP/CL,RP/CL,0.4753086419753086,0.5254237288135594,1156,64,34,8,10609,961,103,31,9125000,3333333,9125000,9000000,0.051,0.06,9125000,9000000,8851.0464,8563.651600000001,94.08,92.54,8041667,8041667,12625000,144825000,24125000,24125000,77,31,7.7841000000000005,0.0529,2.79,0.23,0.8649000000000001,0.8281000000000001,0.93,0.91,1,5,144,25,12,5,49,16,7,4,16.02652845743283,16.02652845743283,16.02652845743283
PHI,PHI,6.1,6.1,2026,2026,2021,1,1,0,0,5329,100,73,10,0,0,6,4,2,2,400,81,256,81,16,9,20,9,10.51331496786042,0.0625,3.242424242424242,0.25,0.09692061231755073,1.0,0.3113207547169811,1.0,1.0189569241723035,0.0625,1.009433962264151,0.25,1.8496000000000004,410.0625,1.36,20.25,25,24,25,Philadelphia Phillies,Philadelphia Phillies,Pennsylvania,1041476,581426,11236.0,16.0,106.0,4.0,12,0,39,3,162,60,Ranger Suarez,25,1,5,1,460050,182758,7,7,217.0,217,14,14,0.24074074074074073,0.05,SP,RP,0.5061728395061729,0.4666666666666667,16,0,4,0,11449,1,107,1,460050,182758,570500,570000,0.002,0.003,570500,570000,9364.4329,0.0,96.77,0.0,570500,570000,158800000,134350000,570500,570000,82,28,31.6969,0.38616860499155536,5.63,0.6214246575342464,1.0,12.25,1.0,3.5,2,2,1089,16,33,4,64,0,8,0,13.039090458210508,13.254268448284268,13.254268448284268
CHW,CHW,6.1,6.1,2024,2024,2021,1,1,1,1,1764,784,42,28,0,0,2,5,2,2,729,441,484,361,22,19,27,21,17.899408284023668,2.5600000000000005,4.230769230769231,1.6,0.05076157378900606,0.32529023117292427,0.22530329289428075,0.5703422053231939,0.9086021343890138,0.8327429918026862,0.9532062391681109,0.9125475285171103,11.7649,42.1201,3.43,6.49,26,25,27,Chicago White Sox,Chicago White Sox,Illinois,3721102,1621102,3329.2900000000004,691.69,57.7,26.3,9,8,20,8,162,60,Reynaldo Lopez,16,9,4,3,2100000,200640,6,6,220.0,220,11,10,0.12345679012345678,0.13333333333333333,RP,SP,0.5740740740740741,0.5833333333333334,0,0,0,0,3025,576,55,24,2100000,200640,2100000,605000,0.015,0.004,2100000,605000,0.0,301.7169,0.0,17.37,2100000,605000,57000000,151500000,2100000,605000,93,35,0.7744,0.38616860499155536,0.88,0.6214246575342464,0.9025,2.6569,0.95,1.63,3,3,169,225,13,15,16,1,4,1,14.557447902693651,14.557447902693651,14.557447902693651
MIA,MIA,6.3,6.3,2023,2023,2021,1,1,1,1,2601,196,51,14,0,0,2,6,2,2,400,36,361,16,19,4,20,6,53.77777777777777,7.5625,7.333333333333333,2.75,0.01070154577883472,0.057370289361396966,0.10344827586206896,0.23952095808383234,0.5755053507728893,0.43386281329556453,0.7586206896551724,0.6586826347305389,8.7025,4.6656,2.95,2.16,33,32,34,Miami Marlins,Miami Marlins,Florida,3710751,2285751,3364.0,278.89,58.0,16.7,0,0,68,21,162,60,Richard Bleier,4,1,2,1,1425000,288309,2,2,215.0,215,3,3,0.41975308641975306,0.35,RP,RP,0.4135802469135802,0.5166666666666667,0,0,0,0,1936,121,44,11,1425000,288309,1425000,915000,0.025,0.008,1425000,915000,4479.624900000001,1576.0900000000001,66.93,39.7,1425000,915000,10000000,25350000,1425000,915000,67,31,1.3224999999999998,0.0361,1.15,0.19,0.9603999999999999,1.1664,0.98,1.08,2,2,36,16,6,4,9,1,3,1,14.169682371684887,14.169682371684887,14.169682371684887
KC,KC,6.0,6.0,2027,0,2021,1,1,0,0,256,1,16,1,0,0,5,3,2,2,81,1,64,1,8,1,9,1,14.694444444444446,0.0,3.8333333333333335,0.0,0.08401596303297627,1.0,0.2898550724637681,1.0,1.234567901234568,0.0,1.1111111111111112,0.0,12.1104,81.0,3.48,9.0,25,24,25,Kansas City Royals,Kansas City Royals,Missouri,649514,352015,428.48999999999995,1.0,20.7,1.0,0,0,20,1,163,59,Richard Lovelady,0,0,0,0,297499,28215,4,4,175.0,175,9,9,0.12269938650306748,0.01694915254237288,RP,RP,0.4601226993865031,0.423728813559322,1,0,1,0,529,0,23,0,297499,28215,570500,567100,0.003,0.001,570500,567100,0.0,0.0,0.0,0.0,570500,567100,41500000,7550000,570500,567100,75,25,0.22089999999999999,0.38616860499155536,0.47,0.6214246575342464,1.1449,4.0,1.07,2.0,2,2,36,1,6,1,4,0,2,0,12.603166142617635,13.254268448284268,13.254268448284268
ATL,PIT,6.4,6.4,2024,2024,2021,1,1,1,1,2500,225,50,15,0,0,6,3,1,2,441,64,441,49,21,7,21,8,17.64,46.239999999999995,4.2,6.8,0.024186779989793177,0.04604984435152609,0.15552099533437014,0.2145922746781116,0.4266547990199518,2.1293448028145665,0.6531881804043547,1.4592274678111588,8.6436,7.290000000000001,2.94,2.7,30,29,31,Atlanta Braves,Pittsburgh Pirates,Georgia,3132428,1432428,4134.49,542.89,64.3,23.3,0,0,64,24,161,59,Richard Rodriguez,16,4,4,2,594100,234630,18,9,220.0,220,27,17,0.39751552795031053,0.4067796610169492,RP,RP,0.546583850931677,0.3220338983050847,196,16,14,4,1764,1156,42,34,594100,234630,1700000,633500,0.004,0.009,1700000,633500,6603.187600000001,7793.3584,81.26,88.28,1700000,633500,94240000,3900000,1700000,633500,88,19,2.0736,0.1936,1.44,0.44,0.8649000000000001,0.7395999999999999,0.93,0.86,4,5,100,25,10,5,25,9,5,3,13.294802934343833,14.346138809026444,14.346138809026444
NYM,NYM,6.4,6.4,2023,2023,2021,1,1,0,0,729,484,27,22,0,0,9,5,2,2,196,225,144,225,12,15,14,15,5.897959183673469,1.265625,2.4285714285714284,1.125,0.059488399762046396,0.32653061224489793,0.24390243902439024,0.5714285714285714,0.35086015369860024,0.41326530612244905,0.5923344947735192,0.6428571428571429,14.2129,92.92960000000001,3.77,9.64,27,26,27,New York Mets,New York Mets,New York,3109765,1809765,823.6899999999999,196.0,28.7,14.0,1,4,18,6,162,60,Robert Gsellman,1,0,1,0,1300000,453704,5,5,205.0,205,9,9,0.1111111111111111,0.1,RP,RP,0.4753086419753086,0.4333333333333333,0,0,0,0,289,81,17,9,1300000,453704,1300000,1225000,0.007,0.006,1300000,1225000,0.0,0.0,0.0,0.0,1300000,1225000,94150000,26300000,1300000,1225000,77,26,0.004900000000000001,0.38616860499155536,0.07,0.6214246575342464,1.4161,4.5796,1.19,2.14,2,2,49,64,7,8,0,0,0,0,14.077874822431765,14.077874822431765,14.077874822431765
COL,CIN,6.3,6.3,2024,2024,2021,1,1,1,1,1764,121,42,11,0,0,1,4,1,2,400,121,256,121,16,11,20,11,8.345679012345679,18.777777777777775,2.888888888888889,4.333333333333333,0.15311909262759926,0.09,0.391304347826087,0.3,1.2778827977315688,1.6900000000000002,1.1304347826086956,1.3,9.796899999999999,98.01,3.13,9.9,27,26,28,Colorado Rockies,Cincinnati Reds,Colorado,4224374,3419374,2116.0,100.0,46.0,10.0,0,0,49,10,161,59,Robert Stephenson,1,0,1,0,805000,219259,1,10,205.0,205,5,16,0.30434782608695654,0.1694915254237288,RP,RP,0.4596273291925465,0.5254237288135594,1,0,1,0,2704,169,52,13,805000,219259,805000,592000,0.007,0.004,805000,592000,1128.96,0.0,33.6,0.0,805000,592000,0,144825000,805000,592000,74,31,0.6723999999999999,0.38616860499155536,0.82,0.6214246575342464,1.6900000000000002,1.9599999999999997,1.3,1.4,0,5,324,9,18,3,4,0,2,0,13.5985975564007,13.5985975564007,13.5985975564007
DET,DET,6.3,6.3,2026,0,2021,1,1,0,0,1,625,1,25,0,0,5,5,1,1,1,400,1,361,1,19,1,20,1.0,2.419753086419753,1.0,1.5555555555555556,0.29218407596785967,0.18367346938775508,0.5405405405405405,0.42857142857142855,0.29218407596785967,0.4444444444444444,0.5405405405405405,0.6666666666666666,6.0516,66.2596,2.46,8.14,23,22,23,Detroit Tigers,Detroit Tigers,Michigan,844535,408704,13.690000000000001,441.0,3.7,21.0,0,2,2,15,162,57,Rony Garcia,0,0,0,0,435831,208704,11,11,200.0,200,16,16,0.012345679012345678,0.2631578947368421,RP,RP,0.4753086419753086,0.4035087719298245,0,0,0,0,4,196,2,14,435831,208704,575000,563500,0.005,0.005,575000,563500,0.0,0.0,0.0,0.0,575000,563500,21500000,19350000,575000,563500,77,23,0.019600000000000003,0.38616860499155536,0.14,0.6214246575342464,0.6723999999999999,2.6244000000000005,0.82,1.62,4,4,4,81,2,9,0,1,0,1,12.985009832510285,13.262125319779487,13.262125319779487
TOR,TOR,6.3,6.3,2023,2023,2021,1,1,0,0,9801,3136,99,56,0,0,6,3,1,1,3025,1369,2916,1024,54,32,55,37,9.817777777777778,4.938271604938272,3.1333333333333333,2.2222222222222223,0.08770485173494813,0.13330645260832177,0.29615004935834155,0.36511156186612576,0.8610667443666686,0.658303469670725,0.9279368213228035,0.8113590263691685,23.04,34.105599999999995,4.8,5.84,31,30,31,Toronto Blue Jays,Toronto Blue Jays,Toronto,6858361,3858361,10261.689999999999,2430.49,101.3,49.3,19,9,24,12,163,61,Ross Stripling,49,9,7,3,3000000,92876,2,2,220.0,220,8,8,0.147239263803681,0.19672131147540983,SP,RP,0.5644171779141104,0.5245901639344263,0,1,0,1,8836,1600,94,40,3000000,92876,3000000,600000,0.02,0.002,3000000,600000,559.7956,0.0,23.66,0.0,3000000,2100000,186250000,108000000,3000000,2100000,92,32,0.6723999999999999,0.38616860499155536,0.82,0.6214246575342464,1.6129,2.25,1.27,1.5,2,2,900,324,30,18,25,9,5,3,14.914122846632385,14.914122846632385,14.914122846632385
CHC,CHC,6.3,6.3,2026,2026,2021,1,1,0,0,289,324,17,18,0,0,10,4,2,2,144,36,121,36,11,6,12,6,4.290816326530613,11.111111111111112,2.0714285714285716,3.3333333333333335,0.37051039697542537,0.1202846737278225,0.6086956521739131,0.3468208092485549,1.5897920604914935,1.3364963747535832,1.2608695652173914,1.1560693641618496,18.49,9.7344,4.3,3.12,28,27,28,Chicago Cubs,Chicago Cubs,Illinois,1227121,634121,529.0,299.29,23.0,17.3,0,0,22,19,162,58,Rowan Wick,1,1,1,1,593000,211667,17,17,235.0,235,21,21,0.13580246913580246,0.3275862068965517,RP,RP,0.4382716049382716,0.5517241379310345,25,16,5,4,841,400,29,20,593000,211667,593000,571500,0.004,0.002,593000,571500,0.0,4309.922500000001,0.0,65.65,593000,571500,24500000,2650000,593000,571500,71,32,0.0001,0.0729,0.01,0.27,1.8225000000000002,1.9043999999999996,1.35,1.38,3,3,196,36,14,6,0,0,0,0,13.292949677979863,13.292949677979863,13.292949677979863
BOS,BOS,6.0,6.0,2024,2024,2021,1,1,0,0,144,576,12,24,0,0,6,8,1,1,25,144,4,121,2,11,5,12,5.0625,7.438016528925619,2.25,2.727272727272727,0.1111111111111111,0.1936,0.3333333333333333,0.44,0.5625,1.44,0.75,1.2,2.25,15.6816,1.5,3.96,33,32,33,Boston Red Sox,Boston Red Sox,Massachusetts,2825063,1575063,144.0,625.0,12.0,25.0,0,1,13,25,162,60,Ryan Brasier,1,0,1,0,1250000,216481,14,14,227.0,227,25,24,0.08024691358024691,0.4166666666666667,RP,RP,0.5679012345679012,0.4,0,0,0,0,81,900,9,30,1250000,216481,1250000,584500,0.007,0.003,1250000,584500,0.0,2412.7744,0.0,49.12,1250000,584500,31850000,19100000,1250000,584500,92,24,0.0324,0.28090000000000004,0.18,0.53,1.7689000000000001,1.9599999999999997,1.33,1.4,9,9,16,121,4,11,1,1,1,1,14.038654109278484,14.038654109278484,14.038654109278484
STL,STL,6.2,6.2,2026,2026,2021,1,1,0,0,1600,64,40,8,0,0,2,2,2,2,576,64,576,49,24,7,24,8,3.0301783264746227,1.5625,1.7407407407407407,1.25,0.3258406375570445,0.4444444444444444,0.5708245243128964,0.6666666666666666,0.9873552378100292,0.6944444444444445,0.9936575052854123,0.8333333333333334,20.793599999999998,27.5625,4.56,5.25,26,25,26,St. Louis Cardinals,St. Louis Cardinals,Missouri,1103377,521077,2237.2899999999995,144.0,47.3,12.0,0,0,51,12,161,58,Ryan Helsley,16,1,4,1,582300,210741,23,23,230.0,230,31,30,0.3167701863354037,0.20689655172413793,RP/CL,RP/CL,0.5527950310559007,0.5172413793103449,1,1,1,1,2209,100,47,10,582300,210741,582300,569000,0.004,0.003,582300,569000,837.5236000000001,0.0,28.94,0.0,582300,569000,17000000,7000000,582300,569000,89,30,1.5011196963456546,0.38616860499155536,1.22520190023753,0.6214246575342464,1.9880999999999998,1.7689000000000001,1.41,1.33,11,11,729,64,27,8,36,1,6,1,13.274741057825212,13.274741057825212,13.274741057825212
HOU,HOU,6.2,6.2,2023,2023,2021,2,2,2,1,2401,441,49,21,0,0,5,3,2,2,361,100,256,64,16,8,19,10,38.82248520710059,17.16326530612245,6.230769230769231,4.142857142857143,0.041259765625,0.1111111111111111,0.203125,0.3333333333333333,1.601806640625,1.90702947845805,1.265625,1.380952380952381,5.0625,11.7649,2.25,3.43,30,30,32,Houston Astros,Houston Astros,Texas,18840766,10090766,4096.0,441.0,64.0,21.0,0,0,64,23,162,60,Ryan Pressly,9,9,3,3,8750000,3240741,4,3,206.0,206,15,14,0.3950617283950617,0.38333333333333336,RP/CL,RP/CL,0.5864197530864198,0.4833333333333333,676,144,26,12,6561,841,81,29,8750000,3240741,8750000,8750000,0.045,0.039,8750000,8750000,7248.8196,5719.8969,85.14,75.63,8750000,8750000,76100000,15650000,17500000,17500000,95,29,3.5721,0.0529,1.89,0.23,0.9409,1.7689000000000001,0.97,1.33,1,1,169,49,13,7,25,1,5,1,15.984564258333798,15.984564258333798,15.984564258333798
WSH,WSH,6.3,6.3,2025,2025,2021,1,1,1,1,784,841,28,29,0,0,6,10,1,1,256,441,256,400,16,20,16,21,4.903061224489797,7.716049382716049,2.2142857142857144,2.7777777777777777,0.15378700499807765,0.1442076590290018,0.39215686274509803,0.379746835443038,0.7540271010364928,1.1127134184336556,0.8683473389355741,1.0548523206751055,16.3216,57.9121,4.04,7.61,31,30,32,Washington Nationals,Washington Nationals,Washington DC,1543271,1202834,1274.4900000000002,561.6899999999999,35.7,23.7,0,0,34,23,162,62,Ryne Harper,4,0,2,0,340437,142650,1,1,215.0,215,6,6,0.20987654320987653,0.3709677419354839,RP,RP,0.4012345679012346,0.4193548387096774,0,0,0,0,961,625,31,25,340437,142650,570500,573500,0.002,0.002,570500,573500,0.0,7.5625,0.0,2.75,570500,573500,28000000,316750000,570500,573500,65,26,0.1024,0.38616860499155536,0.32,0.6214246575342464,1.3923999999999999,2.5921000000000003,1.18,1.61,1,1,196,81,14,9,0,1,0,1,12.737985365426585,13.254268448284268,13.254268448284268
PHI,SF,6.2,6.2,2026,2026,2021,1,1,0,0,1681,289,41,17,0,0,6,3,2,5,441,256,361,256,19,16,21,16,10.240000000000002,4.591836734693877,3.2,2.142857142857143,0.12574820180071425,0.2267573696145125,0.3546099290780142,0.4761904761904762,1.2876615864393142,1.0412328196584757,1.1347517730496455,1.0204081632653061,16.3216,96.4324,4.04,9.82,28,27,28,Philadelphia Phillies,San Francisco Giants,Pennsylvania,1342629,769629,1789.2899999999997,216.08999999999997,42.3,14.7,2,0,42,18,162,60,Sam Coonrod,4,4,2,2,573000,209861,7,23,225.0,225,14,26,0.25925925925925924,0.3,RP,RP,0.5061728395061729,0.4833333333333333,4,9,2,3,2304,225,48,15,573000,209861,573000,566625,0.003,0.003,573000,566625,0.0,38.812900000000006,0.0,6.23,573000,566625,158800000,18250000,573000,566625,82,29,0.16809999999999997,0.38616860499155536,0.41,0.6214246575342464,1.7424000000000002,2.6895999999999995,1.32,1.64,2,8,225,49,15,7,4,0,2,0,13.258640995696876,13.258640995696876,13.258640995696876
