Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
TOR,TOR,6.2,6.2,2024,0,2019,1,1,1,1,7225,19600,85,140,0,0,5,3,1,1,2601,5929,2401,5329,49,73,51,77,16.0,7.635041551246537,4.0,2.763157894736842,0.0006524338228218088,0.001165045200486166,0.025542784163473817,0.03413275846582233,0.010438941165148942,0.008895168514792232,0.10217113665389527,0.09431420102398276,21.252100000000002,28.196099999999994,4.61,5.31,28,27,29,Toronto Blue Jays,Toronto Blue Jays,Toronto,1448252,868752,9158.49,15301.69,95.7,123.7,0,24,52,26,161,162,Sam Gaviglio,4,100,2,10,579500,418990,2,2,205.0,205.0,7,7,0.32298136645962733,0.16049382716049382,RP,SP,0.4099378881987577,0.4506172839506173,0,0,0,0,7744,11025,88,105,579500,418990,579500,545000,0.005,0.003,579500,545000,3876.3075999999996,525.3264,62.26,22.92,579500,545000,15500000,17000000,579500,545000,66,73,0.2304,0.1369,0.48,0.37,1.2544000000000002,2.0736,1.12,1.44,2,2,484,1444,22,38,16,9,4,3,13.269920941761944,13.269920941761944,13.269920941761944
COL,COL,6.4,6.4,0,0,2019,1,1,1,1,441,25,21,5,0,0,1,5,1,1,256,1,196,1,14,1,16,1,5.289999999999999,0.1111111111111111,2.3,0.3333333333333333,0.0034198556820902153,0.006944444444444444,0.05847953216374269,0.08333333333333333,0.01809103655825724,0.0007716049382716049,0.13450292397660818,0.027777777777777776,43.9569,5.0625,6.63,2.25,25,24,26,Colorado Rockies,Colorado Rockies,Colorado,965032,806880,361.0,16.0,19.0,4.0,0,0,20,4,161,163,Sam Howard,0,0,0,0,158152,134780,1,1,190.0,190.0,5,5,0.12422360248447205,0.024539877300613498,RP,RP,0.4347826086956521,0.558282208588957,0,0,0,0,529,1,23,1,158152,134780,555000,545000,0.001,0.001,555000,545000,0.0,0.0,0.0,0.0,555000,545000,24000000,122500000,555000,545000,70,91,1.3834999818255351,0.0081,1.1762227602905562,0.09,2.6569,4.0,1.63,2.0,0,0,100,9,10,3,4,0,2,0,11.971311874875774,13.226723392728571,13.226723392728571
SEA,SEA,5.919150943396229,5.858590733590735,2023,0,2019,1,1,0,0,169,1681,13,41,0,0,3,3,1,1,36,225,36,196,6,14,6,15,6.024793388429752,6.25,2.4545454545454546,2.5,0.002823869868608369,0.0012985958931904878,0.05314009661835749,0.036036036036036036,0.017013232514177693,0.008116224332440547,0.13043478260869565,0.09009009009009009,5.522500000000001,11.628100000000002,2.35,3.41,26,25,26,Seattle Mariners,Seattle Mariners,Washington,2131748,1563148,529.0,1369.0,23.0,37.0,2,0,23,36,162,162,Sam Tuivailala,0,9,0,3,568600,193380,0,0,225.0,225.0,4,4,0.1419753086419753,0.2222222222222222,RP,RP,0.419753086419753,0.5493827160493827,0,0,0,0,729,900,27,30,568600,196812,568600,554600,0.004,0.001,568600,554600,0.0,0.0,0.0,0.0,568600,554600,4450000,17750000,568600,554600,68,89,0.5929,0.04409999999999999,0.77,0.21,1.0816000000000001,2.0448999999999997,1.04,1.43,0,0,121,144,11,12,1,16,1,4,13.250932478199037,13.250932478199037,13.250932478199037
MIA,MIA,6.5,6.5,0,0,2019,1,1,0,0,32041,625,179,25,0,0,2,1,2,2,8836,169,7225,169,85,13,94,13,3.475232434080171,1.7013232514177694,1.8641975308641976,1.3043478260869565,0.00208080243962526,0.00564953650305438,0.04561581348200709,0.07516339869281045,0.007231272127098851,0.009611687812379853,0.0850368868615194,0.09803921568627451,15.0544,11.833599999999999,3.88,3.44,23,22,23,Miami Marlins,Miami Marlins,Florida,975713,420713,38927.29,1156.0,197.3,34.0,32,6,33,6,162,161,Sandy Alcantara,196,9,14,3,555000,205100,2,2,200.0,200.0,2,2,0.2037037037037037,0.037267080745341616,SP,SP,0.3518518518518518,0.391304347826087,0,0,0,0,22801,900,151,30,555000,205100,555000,545000,0.007,0.002,555000,545000,6065.294399999999,0.0,77.88,0.0,555000,545000,4500000,3250000,555000,545000,57,63,11.0224,0.3364,3.32,0.58,1.7424000000000002,1.9880999999999998,1.32,1.41,2,2,6561,529,81,23,36,1,6,1,13.226723392728571,13.226723392728571,13.226723392728571
LAD,LAD,6.2,6.2,0,0,2019,1,1,0,0,289,3249,17,57,0,0,3,2,5,5,49,784,49,729,7,27,7,28,1.6530612244897962,4.301783264746227,1.2857142857142858,2.074074074074074,0.0020212445173742465,0.002066115702479339,0.0449582530507386,0.045454545454545456,0.0033412409368839577,0.008887981951955016,0.05780346820809248,0.09427609427609428,13.249600000000001,13.5424,3.64,3.68,29,28,29,Los Angeles Dodgers,Los Angeles Dodgers,California,2027648,1452648,299.29,4356.0,17.3,66.0,0,1,28,73,161,163,Scott Alexander,4,1,2,1,575000,520432,25,25,195.0,195.0,33,32,0.17391304347826086,0.44785276073619634,RP,RP,0.6521739130434783,0.5644171779141104,0,9,0,3,81,3136,9,56,575000,520432,575000,550000,0.003,0.003,575000,550000,0.0,2337.7225000000003,0.0,48.35,575000,550000,85000000,4000000,575000,550000,105,92,0.0361,0.1296,0.19,0.36,1.9043999999999996,1.6129,1.38,1.27,6,6,49,729,7,27,9,4,3,2,13.262125319779487,13.262125319779487,13.262125319779487
COL,COL,6.2,6.2,0,0,2019,1,1,1,1,1521,2025,39,45,0,0,1,5,1,1,324,289,196,256,14,16,18,17,6.359168241965974,22.5625,2.5217391304347827,4.75,0.002082545981355505,0.0005159424608069145,0.04563492063492063,0.022714366837024415,0.01324326026706979,0.01164095177195601,0.11507936507936507,0.10789324247586597,5.0625,6.0516,2.25,2.46,28,27,29,Colorado Rockies,Colorado Rockies,Colorado,3180543,1880543,3136.0,3445.6900000000005,56.0,58.7,0,0,49,57,161,163,Scott Oberg,1,1,1,1,1300000,453568,1,1,203.0,203.0,5,5,0.30434782608695654,0.3496932515337423,RP,RP,0.4347826086956521,0.558282208588957,25,0,5,0,3364,3249,58,57,1300000,453568,1300000,555000,0.008,0.003,1300000,555000,9227.5236,9002.214399999999,96.06,94.88,1300000,555000,24000000,122500000,1300000,555000,70,91,4.7961,4.7961,2.19,2.19,1.2321000000000002,0.9409,1.11,0.97,0,0,529,144,23,12,36,64,6,8,14.077874822431765,14.077874822431765,14.077874822431765
WSH,WSH,6.2,6.2,2021,2021,2019,5,5,5,4,3969,441,63,21,0,30000,7,5,1,1,729,64,729,64,27,8,27,8,19.360000000000003,100.0,4.4,10.0,0.0007716049382716049,0.00021947873799725654,0.027777777777777776,0.014814814814814815,0.01493827160493827,0.02194787379972565,0.12222222222222222,0.14814814814814814,16.4025,2.5600000000000005,4.05,1.6,27,27,32,Washington Nationals,Washington Nationals,Washington DC,17965000,11965000,3600.0,2025.0,60.0,45.0,0,0,63,43,162,162,Sean Doolittle,25,9,5,3,6000000,4350000,1,1,204.0,204.0,6,5,0.3888888888888889,0.2654320987654321,RP,RP,0.5740740740740741,0.5061728395061729,841,625,29,25,4356,3600,66,60,6000000,4380000,6000000,4350000,0.035,0.024,6000000,4380000,4834.4209,0.0,69.53,0.0,2100000,2100000,184550000,23300000,10500000,10500000,93,82,0.5776,5.475599999999999,0.76,2.34,1.6900000000000002,0.36,1.3,0.6,1,0,225,36,15,6,36,9,6,3,15.60727002719233,15.60727002719233,15.60727002719233
OAK,OAK,6.5,6.5,2023,0,2019,1,1,1,1,256,19881,16,141,0,0,6,3,5,5,16,4489,16,4096,4,64,4,67,18.36734693877551,11.390625,4.285714285714286,3.375,0.0006858010765397388,0.0004895343648080553,0.026187803965581742,0.022125423494434075,0.01259634630379112,0.005576102374141754,0.11223344556677889,0.07467330429371499,1.4641,12.8881,1.21,3.59,26,25,27,Oakland Athletics,Oakland Athletics,California,8222861,5072861,882.0899999999999,25824.489999999998,29.7,160.7,5,27,5,27,162,162,Sean Manaea,0,81,0,9,3150000,550000,15,15,245.0,245.0,28,27,0.030864197530864196,0.16666666666666666,SP,SP,0.5987654320987654,0.5987654320987654,0,0,0,0,900,11664,30,108,3150000,550000,3150000,550000,0.034,0.007,3150000,550000,0.0,7167.315599999999,0.0,84.66,3150000,550000,37600000,18000000,3150000,550000,97,97,2.2801,8.6436,1.51,2.94,0.5929,1.1664,0.77,1.08,9,9,49,1024,7,32,16,144,4,12,14.962913010801817,14.962913010801817,14.962913010801817
ATL,ATL,6.5,6.5,0,0,2019,1,1,1,1,3721,18769,61,137,0,0,6,4,1,1,784,5476,576,5041,24,71,28,74,5.023781212841854,3.901844231062338,2.2413793103448274,1.9753086419753085,0.0022257150863970467,0.0030116002379535992,0.047177484952009116,0.054878048780487805,0.011181505636180167,0.011750795014725217,0.10574263868553767,0.10840108401084012,9.985600000000002,15.209999999999999,3.16,3.9,25,24,26,Atlanta Braves,Atlanta Braves,Georgia,4121506,3608400,4664.889999999999,26896.0,68.3,164.0,4,30,55,31,161,162,Sean Newcomb,9,81,3,9,513106,555000,18,18,255.0,255.0,25,24,0.3416149068322981,0.19135802469135801,RP,SP,0.6024844720496895,0.5555555555555556,1,0,1,0,4225,25600,65,160,513106,555000,575000,555000,0.004,0.004,575000,555000,5389.0280999999995,4851.1225,73.41,69.65,575000,555000,52210000,2900000,575000,555000,97,90,1.9320999999999997,3.3856,1.39,1.84,1.7424000000000002,1.7689000000000001,1.32,1.33,3,3,841,6561,29,81,36,144,6,12,13.14823773048866,13.262125319779487,13.262125319779487
PHI,PHI,6.1,6.1,2025,0,2019,1,1,0,0,576,1024,24,32,0,0,4,4,2,2,169,361,121,361,11,19,13,19,5.840277777777777,11.31404958677686,2.4166666666666665,3.3636363636363638,0.002913959871130125,0.0017762510826323749,0.05398110661268556,0.0421455938697318,0.01701833508069747,0.02009659282746877,0.13045434098065678,0.1417624521072797,16.080099999999998,8.7025,4.01,2.95,24,23,24,Philadelphia Phillies,Philadelphia Phillies,Pennsylvania,1019710,455710,610.0899999999999,3364.0,24.7,58.0,0,0,27,53,162,162,Seranthony Dominguez,0,25,0,5,564000,430710,7,7,185.0,185.0,14,14,0.16666666666666666,0.3271604938271605,RP/CL,RP/CL,0.5,0.4938271604938271,0,256,0,16,841,5476,29,74,564000,430710,564000,545000,0.004,0.004,564000,545000,0.0,9350.890000000001,0.0,96.7,564000,545000,403000000,169200000,564000,545000,81,80,1.3834999818255351,4.5796,1.1762227602905562,2.14,2.1315999999999997,0.8649000000000001,1.46,0.93,2,2,144,484,12,22,9,4,3,2,13.242809530480196,13.242809530480196,13.242809530480196
NYM,NYM,6.4,6.4,2023,0,2019,1,1,0,0,3136,6561,56,81,0,0,6,8,2,2,784,1296,576,900,24,30,28,36,42.25,13.531887755102039,6.5,3.6785714285714284,0.0004938271604938272,0.0009432181585761229,0.022222222222222223,0.030711856970494684,0.020864197530864194,0.012763522250426132,0.14444444444444443,0.11297575957003402,7.290000000000001,7.0756000000000006,2.7,2.66,29,28,29,New York Mets,New York Mets,New York,1946761,1354886,6400.0,10261.689999999999,80.0,101.3,0,5,61,55,161,162,Seth Lugo,16,16,4,4,591875,564000,5,5,225.0,225.0,9,9,0.37888198757763975,0.3395061728395062,RP,RP,0.5279503105590062,0.4753086419753086,36,9,6,3,10816,10609,104,103,591875,564000,591875,564000,0.004,0.004,591875,564000,9312.25,9147.0096,96.5,95.64,591875,564000,79000000,89635000,591875,564000,85,77,4.4521,4.41,2.11,2.1,0.81,1.1664,0.9,1.08,2,2,256,784,16,28,49,9,7,3,13.29105074292248,13.29105074292248,13.29105074292248
ATL,DET,6.4,6.4,2021,2021,2019,1,1,0,0,2116,4624,46,68,0,0,6,3,1,1,484,1521,256,1296,16,36,22,39,14.173010380622838,11.70360110803324,3.764705882352941,3.4210526315789473,0.0009075650065418476,0.0011122816257638194,0.030125819599503806,0.03335088643145515,0.012862928258807641,0.013017700467734455,0.11341485025695551,0.11409513779182028,5.289999999999999,26.2144,2.3,5.12,30,29,30,Atlanta Braves,Detroit Tigers,Georgia,7914922,3914922,3931.2900000000004,4006.8899999999994,62.7,63.3,0,0,65,67,161,162,Shane Greene,9,49,3,7,1311805,1950000,18,11,200.0,200.0,25,16,0.40372670807453415,0.41358024691358025,RP,RP,0.6024844720496895,0.3950617283950617,529,1089,23,33,4096,4225,64,65,1311805,1950000,4000000,1950000,0.009,0.015,4000000,1950000,7330.7844000000005,1356.4488999999999,85.62,36.83,4000000,1950000,52210000,11750000,4000000,1950000,97,64,3.1329000000000002,1.439541802564349,1.77,1.1998090692124097,1.0,1.8769000000000002,1.0,1.37,3,4,289,361,17,19,0,25,0,5,14.086914609391147,15.201804919084164,15.201804919084164
BAL,SEA,6.2,6.2,0,0,2019,1,1,0,0,4356,81,66,9,0,0,1,3,1,1,1444,4,1369,4,37,2,38,2,4.719381688466112,25.0,2.1724137931034484,5.0,0.0030864197530864196,0.0005141890467449264,0.05555555555555555,0.02267573696145125,0.01456599286563615,0.012854726168623161,0.1206896551724138,0.11337868480725626,32.9476,1.5129,5.74,1.23,28,27,28,Baltimore Orioles,Seattle Mariners,Maryland,1312184,759080,3364.0,216.08999999999997,58.0,14.7,1,0,56,14,161,162,Shawn Armstrong,4,1,2,1,465930,99620,7,0,225.0,225.0,14,4,0.34782608695652173,0.08641975308641975,RP,RP,0.3354037267080745,0.5493827160493827,25,1,5,1,3969,225,63,15,465930,99620,559100,545000,0.006,0.001,559100,545000,217.26760000000002,0.0,14.74,0.0,559100,545000,800000,17750000,559100,545000,54,89,1.3834999818255351,0.4096,1.1762227602905562,0.64,2.6895999999999995,0.6723999999999999,1.64,0.82,3,0,841,9,29,3,1,0,1,0,13.051790687232167,13.234083627014737,13.234083627014737
DET,DET,6.3,6.3,2025,0,2019,1,1,0,0,23716,289,154,17,0,0,4,3,1,1,7396,121,5776,121,76,11,86,11,6.123527721918989,14.0625,2.4745762711864407,3.75,0.001954054635019559,0.0007434636764557598,0.04420469019255263,0.027266530334014993,0.01196570772768656,0.010454957950159122,0.10938787742563871,0.10224948875255623,21.252100000000002,36.7236,4.61,6.06,26,25,26,Detroit Tigers,Detroit Tigers,Michigan,1514700,958600,21992.890000000003,265.69,148.3,16.3,29,3,30,4,161,162,Spencer Turnbull,289,4,17,2,556100,58600,11,11,215.0,215.0,16,16,0.18633540372670807,0.024691358024691357,SP,SP,0.2919254658385093,0.3950617283950617,0,0,0,0,21316,225,146,15,556100,58600,556100,545000,0.005,0.0,556100,545000,2468.1023999999998,0.0,49.68,0.0,556100,545000,15500000,11750000,556100,545000,47,64,6.300099999999999,1.439541802564349,2.51,1.1998090692124097,2.0736,1.6641000000000001,1.44,1.29,4,4,3481,16,59,4,9,0,3,0,13.228703413175655,13.228703413175655,13.228703413175655
WSH,WSH,6.5,6.5,2024,2024,2019,7,7,2,1,25921,13924,161,118,3333334,3333333,7,5,1,1,6241,3481,5929,2916,77,54,79,59,20.089604591836732,16.85318559556787,4.482142857142857,4.105263157894737,0.0008863361503334641,0.0010548615676820806,0.029771398192450824,0.03247863247863248,0.017806142795650053,0.017777777777777778,0.13343965975544922,0.13333333333333333,11.0224,13.987600000000002,3.32,3.74,28,28,30,Washington Nationals,Washington Nationals,Washington DC,87075000,81075000,43681.0,16900.0,209.0,130.0,33,22,34,22,162,162,Stephen Strasburg,36,49,6,7,6000000,15000000,1,1,235.0,235.0,6,5,0.20987654320987653,0.13580246913580246,SP,SP,0.5740740740740741,0.5061728395061729,0,0,0,0,63001,24336,251,156,5000000,18333333,35000000,15000000,0.029,0.101,39333334,18333333,8094.6008999999995,1312.6128999999999,89.97,36.23,25000000,25000000,184550000,23300000,175000000,175000000,93,82,31.6969,5.475599999999999,5.63,2.34,1.0816000000000001,1.44,1.04,1.2,1,0,3136,1444,56,38,324,100,18,10,15.424948470398375,17.37085861945369,17.48758291071098
NYY,NYY,6.0,6.0,2025,0,2019,1,1,1,1,1156,36,34,6,0,0,5,2,2,2,400,9,361,9,19,3,20,3,5.137777777777777,4.694444444444444,2.2666666666666666,2.1666666666666665,0.00455306229864082,0.0054869684499314125,0.06747638326585695,0.07407407407407407,0.023392622298794612,0.025758268556622464,0.15294646873594242,0.16049382716049382,48.024899999999995,9.0,6.93,3.0,25,24,26,New York Yankees,New York Yankees,New York,909504,612900,610.0899999999999,81.0,24.7,9.0,1,0,21,10,162,162,Stephen Tarpley,0,0,0,0,296604,87900,40,40,202.0,202.0,55,54,0.12962962962962962,0.06172839506172839,RP,RP,0.6358024691358025,0.6172839506172839,4,0,2,0,1156,169,34,13,296604,87900,557250,545000,0.001,0.001,557250,545000,0.0,0.0,0.0,0.0,557250,545000,124555000,14000000,557250,545000,103,100,1.3834999818255351,0.0256,1.1762227602905562,0.16,3.9601,1.7689000000000001,1.99,1.33,27,27,225,36,15,6,1,0,1,0,12.6001531947717,13.230769251248116,13.230769251248116
NYM,NYM,6.2,6.2,2022,0,2019,1,1,1,1,26569,17956,163,134,0,0,6,8,2,2,6889,5929,5625,4624,75,68,83,77,8.657174556213018,6.868014268727705,2.9423076923076925,2.6206896551724137,0.001299136018335191,0.0017511749113480715,0.036043529493311154,0.04184704184704185,0.011246847282991301,0.012027094278176529,0.10605115408608858,0.10966810966810966,17.7241,15.760900000000001,4.21,3.97,27,26,28,New York Mets,New York Mets,New York,5449549,2824549,25696.090000000004,23716.0,160.3,154.0,30,30,36,30,161,162,Steven Matz,100,121,10,11,2625000,577000,5,5,201.0,201.0,9,9,0.2236024844720497,0.18518518518518517,SP,SP,0.5279503105590062,0.4753086419753086,0,0,0,0,23409,23104,153,152,2625000,577000,2625000,577000,0.018,0.004,2625000,577000,3042.6256,3027.2004,55.16,55.02,2625000,577000,79000000,89635000,2625000,577000,85,77,3.3489000000000004,1.9880999999999998,1.83,1.41,1.7956000000000003,1.5625,1.34,1.25,2,2,2704,3364,52,58,121,25,11,5,14.780591454007862,14.780591454007862,14.780591454007862
BOS,BOS,6.2,6.2,0,0,2019,1,1,0,0,121,1681,11,41,0,0,1,3,1,1,36,289,36,256,6,16,6,17,1.5625,2.609467455621302,1.25,1.6153846153846154,0.004976842131457065,0.0028940971506457628,0.07054673721340389,0.05379681357334989,0.007776315830401664,0.007552052328016456,0.08818342151675486,0.08690254500310365,72.76089999999999,7.182400000000001,8.53,2.68,34,33,34,Boston Red Sox,Boston Red Sox,Massachusetts,3441673,3441673,39.69,2883.6900000000005,6.3,53.7,0,4,6,20,161,162,Steven Wright,1,1,1,1,0,1011291,14,14,215.0,215.0,24,24,0.037267080745341616,0.12345679012345678,RP,SP,0.515527950310559,0.6666666666666666,0,1,0,1,25,1764,5,42,717070,1100000,1375000,1100000,0.003,0.005,1375000,1100000,0.0,2859.0409,0.0,53.47,1375000,1100000,68000000,131000000,1375000,1100000,83,108,1.3834999818255351,2.0164,1.1762227602905562,1.42,5.6169,1.5625,2.37,1.25,9,9,16,676,4,26,0,9,0,3,13.482928743826118,14.133964289082808,14.133964289082808
ARI,ARI,6.3,6.3,2021,2021,2019,1,1,1,1,5041,4096,71,64,0,0,4,2,1,1,1225,324,900,256,30,16,35,18,3.0625,3.6446280991735542,1.75,1.9090909090909092,0.0015747039556563364,0.0011526444139612862,0.03968253968253968,0.033950617283950615,0.0048225308641975315,0.004200960219478737,0.06944444444444445,0.06481481481481481,23.232400000000002,4.0,4.82,2.0,29,28,30,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,4125965,2675965,3136.0,5184.0,56.0,72.0,0,0,51,47,162,162,T.J. McFarland,0,4,0,2,1400000,850000,1,1,200.0,200.0,6,6,0.3148148148148148,0.29012345679012347,RP,RP,0.5246913580246914,0.5061728395061729,0,1,0,1,1225,1764,35,42,1400000,850000,1400000,850000,0.012,0.006,1400000,850000,113.8489,0.0,10.67,0.0,1450000,850000,11600000,15750000,1450000,850000,85,82,1.3834999818255351,2.4649,1.1762227602905562,1.57,2.6569,1.4161,1.63,1.19,1,1,400,484,20,22,0,4,0,2,14.151982794585487,14.151982794585487,14.151982794585487
ARI,ARI,6.4,6.4,0,2021,2019,1,1,0,0,1,225,1,15,0,0,4,2,1,1,0,25,0,25,0,5,0,5,106276.0,3.24,326.0,1.8,0.0,0.001826283877565929,0.0,0.042735042735042736,0.012345679012345678,0.00591715976331361,0.1111111111111111,0.07692307692307693,0.0,11.9716,0.0,3.46,26,25,26,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,14408986,9383986,1.0,169.0,1.0,13.0,1,3,1,3,162,162,Taijuan Walker,0,0,0,0,5025000,4825000,1,1,235.0,235.0,6,6,0.006172839506172839,0.018518518518518517,SP,SP,0.5246913580246914,0.5061728395061729,0,0,0,0,1,81,1,9,5025000,4825000,5025000,4825000,0.042,0.034,5025000,4825000,0.0,0.0,0.0,0.0,5025000,4825000,11600000,15750000,5025000,4825000,85,82,0.0025000000000000005,0.0576,0.05,0.24,1.0,2.3716,1.0,1.54,1,1,0,25,0,5,0,0,0,0,15.429936011909414,15.429936011909414,15.429936011909414
OAK,WSH,6.2,6.2,2020,2020,2019,1,1,0,0,32400,32761,180,181,0,0,6,5,5,1,7056,8100,6400,7569,80,87,84,90,9.597846981930028,8.526399999999999,3.0980392156862746,2.92,0.001175194164237898,0.0009494312809784947,0.034281105061504336,0.03081284279287607,0.01127933376241249,0.008095230874135039,0.10620420783760166,0.08997350095519813,19.009600000000002,18.8356,4.36,4.34,32,31,32,Oakland Athletics,Washington Nationals,California,22490105,12490105,27324.090000000004,32508.090000000004,165.3,180.3,31,30,31,31,162,162,Tanner Roark,100,225,10,15,1179543,6475000,15,1,238.0,238.0,28,5,0.19135802469135801,0.19135802469135801,SP,SP,0.5987654320987654,0.5061728395061729,0,0,0,0,24964,21316,158,146,1179543,6475000,10000000,6475000,0.013,0.036,10000000,6475000,1444.0,4332.272399999999,38.0,65.82,10000000,6475000,37600000,23300000,10000000,6475000,97,82,3.7636,5.017600000000001,1.94,2.24,1.9599999999999997,1.6384,1.4,1.28,9,0,2601,2500,51,50,100,81,10,9,13.980637633290835,16.11809565095832,16.11809565095832
BAL,BAL,6.0,6.0,0,0,2019,1,1,0,0,784,3025,28,55,0,0,1,2,1,1,289,1089,196,1024,14,32,17,33,3.79224376731302,7.367346938775511,1.9473684210526316,2.7142857142857144,0.0064433346202154,0.0034070352409558318,0.08027038445289396,0.05836981446737544,0.02443469555422405,0.025100810652756225,0.1563160118293198,0.15843235355430477,22.9441,29.160000000000004,4.79,5.4,24,23,24,Baltimore Orioles,Baltimore Orioles,Maryland,1318461,1127485,691.69,2840.89,26.3,53.3,0,0,28,53,161,162,Tanner Scott,1,9,1,3,190976,433640,7,7,235.0,235.0,14,14,0.17391304347826086,0.3271604938271605,RP,RP,0.3354037267080745,0.2901234567901234,0,0,0,0,1369,5776,37,76,190976,433640,555000,545000,0.003,0.003,555000,545000,0.0,315.7729,0.0,17.77,555000,545000,800000,73000000,555000,545000,54,47,1.3834999818255351,1.439541802564349,1.1762227602905562,1.1998090692124097,3.1684,2.4336,1.78,1.56,3,3,361,784,19,28,1,9,1,3,12.159903044683324,13.226723392728571,13.226723392728571
LAA,LAA,6.1,6.1,2025,0,2019,1,1,0,0,3364,400,58,20,0,0,4,3,5,5,1225,121,1156,121,34,11,35,11,4.340277777777779,10.5625,2.0833333333333335,3.25,0.0026604578232217227,0.0013717421124828531,0.05157962604771115,0.037037037037037035,0.011547125968844283,0.014489026063100135,0.1074575542660649,0.12037037037037036,35.0464,7.5625,5.92,2.75,29,28,29,Los Angeles Angels,Los Angeles Angels,California,575840,240176,2672.8900000000003,1296.0,51.7,36.0,6,2,38,18,161,162,Taylor Cole,16,4,4,2,335664,205100,1,1,200.0,200.0,10,10,0.2360248447204969,0.1111111111111111,RP,RP,0.4472049689440994,0.4938271604938271,0,0,0,0,2500,1521,50,39,335664,205100,557500,545000,0.002,0.001,557500,545000,0.0,0.0,0.0,0.0,557500,545000,31000000,42800000,557500,545000,72,80,1.3834999818255351,0.7224999999999999,1.1762227602905562,0.85,2.5281000000000002,0.7921,1.59,0.89,1,1,576,144,24,12,9,16,3,4,12.723865938611757,13.231217782316412,13.231217782316412
TEX,TOR,6.2,6.2,2025,2019,2019,1,1,0,0,625,81,25,9,0,0,6,3,2,1,361,25,289,25,17,5,19,5,1.506198347107438,4.0,1.2272727272727273,2.0,0.008638709019900978,0.0020993821255981602,0.09294465568229826,0.04581901489117984,0.01301160924691697,0.008397528502392641,0.11406844106463877,0.09163802978235969,33.756099999999996,21.715600000000002,5.81,4.66,26,25,26,Texas Rangers,Toronto Blue Jays,Texas,1914684,1687900,691.69,94.08999999999999,26.3,9.7,0,0,20,9,162,162,Taylor Guerrieri,0,0,0,0,226784,87900,2,2,210.0,210.0,8,7,0.12345679012345678,0.05555555555555555,RP,SP,0.4814814814814814,0.4506172839506173,0,0,0,0,729,64,27,8,226784,87900,555000,545000,0.002,0.001,555000,545000,0.0,0.0,0.0,0.0,555000,545000,47250000,17000000,555000,545000,78,73,0.0121,0.0036,0.11,0.06,3.1684,1.8225000000000002,1.78,1.35,0,2,484,16,22,4,0,0,0,0,12.331753301609982,13.226723392728571,13.226723392728571
